Id,entropyWav,freq,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24
1680.wav,6.330801010131836,95.49999999972076,-11.660797119140625,-11.184995651245117,-13.0732421875,-11.3906831741333,-11.00379753112793,-11.947290420532227,-12.022375106811523,-11.546241760253906,-11.315093040466309,-11.377287864685059,-11.495990753173828,-11.882704734802246,-11.587702751159668,-12.080509185791016,-11.776657104492188,-13.25839614868164,-12.323013305664062,-13.175385475158691,-12.51285171508789,-12.578527450561523,-14.183727264404297,-12.462905883789062,-12.666702270507812,-12.085250854492188
1160.wav,6.286320686340332,116.50000000017783,-2.5383896827697754,-2.6110177040100098,-2.6641905307769775,-2.715423583984375,-2.763256549835205,-2.8142151832580566,-2.872619152069092,-2.9339330196380615,-2.996119260787964,-3.057016372680664,-3.1232750415802,-3.179466724395752,-3.228438377380371,-3.271340847015381,-3.3084328174591064,-3.3489599227905273,-3.3868727684020996,-3.428403854370117,-3.450446844100952,-3.493682384490967,-3.531458854675293,-3.5613012313842773,-3.5932106971740723,-3.614655017852783
1879.wav,6.5234270095825195,64.50000000001764,-4.076639652252197,-4.365304946899414,-4.811467170715332,-4.872621059417725,-5.401142597198486,-5.72586727142334,-6.59141731262207,-6.393036842346191,-5.514554977416992,-5.19911003112793,-4.9731125831604,-4.917713642120361,-4.760652542114258,-4.634431838989258,-4.659880638122559,-4.663440704345703,-4.706267356872559,-4.788577556610107,-4.780426502227783,-4.8865509033203125,-5.014552116394043,-5.131028175354004,-5.2270121574401855,-5.447329998016357
866.wav,5.836910724639893,150.49999999964098,-4.519904136657715,-4.6329755783081055,-4.657314300537109,-4.697791576385498,-4.623600959777832,-4.563393592834473,-4.459409236907959,-4.325991630554199,-4.225600719451904,-4.187410354614258,-4.133022785186768,-4.107876777648926,-4.137933731079102,-4.178669452667236,-4.206905841827393,-4.2372870445251465,-4.267312049865723,-4.25819730758667,-4.225066184997559,-4.209164619445801,-4.172342777252197,-4.163908958435059,-4.1630353927612305,-4.224574089050293
1708.wav,6.245845794677734,127.50000000107904,-6.432599067687988,-7.739870548248291,-6.546123504638672,-5.9694647789001465,-5.74428129196167,-5.651279449462891,-5.67410135269165,-5.747511386871338,-5.839020729064941,-5.91583251953125,-6.00731086730957,-6.1395978927612305,-6.3457489013671875,-6.389465808868408,-6.557181358337402,-6.683064937591553,-6.786870956420898,-6.9643096923828125,-7.143054962158203,-7.420337677001953,-7.759292125701904,-8.152023315429688,-9.755330085754395,-9.7507963180542
1637.wav,6.460391998291016,64.50000000001764,-1.2822599411010742,-1.275714635848999,-1.2562711238861084,-1.1976110935211182,-1.1554746627807617,-1.082287073135376,-1.0247002840042114,-0.9603464603424072,-0.9108767509460449,-0.8629462718963623,-0.8388604521751404,-0.8144319653511047,-0.7890989184379578,-0.7907495498657227,-0.7954078316688538,-0.8033767342567444,-0.8222071528434753,-0.831250011920929,-0.8778868913650513,-0.9001239538192749,-0.9292577505111694,-0.9818731546401978,-1.0263705253601074,-1.1040303707122803
12.wav,5.959578037261963,150.49999999964098,-5.284293174743652,-5.123645782470703,-5.023894786834717,-4.871530055999756,-4.771970272064209,-4.7375712394714355,-4.74844217300415,-4.672238826751709,-4.6047444343566895,-4.482232093811035,-4.375593662261963,-4.257144451141357,-4.094719409942627,-3.9866936206817627,-3.8810043334960938,-3.7819254398345947,-3.6998424530029297,-3.62581205368042,-3.5976009368896484,-3.5562543869018555,-3.527252435684204,-3.517503261566162,-3.5145623683929443,-3.5265636444091797
2671.wav,6.406470775604248,106.49999999979237,-7.549132347106934,-7.205995559692383,-6.777395248413086,-7.5545654296875,-6.5691938400268555,-7.076302528381348,-6.348733425140381,-7.74777364730835,-7.4873738288879395,-6.361457824707031,-6.360355854034424,-5.656850814819336,-6.6199750900268555,-5.5534234046936035,-6.035299301147461,-6.876444339752197,-7.077591419219971,-7.673622131347656,-7.175899982452393,-7.694974899291992,-7.487508296966553,-7.014563083648682,-8.302022933959961,-7.535798072814941
2273.wav,6.105311393737793,120.5000000003445,-4.1936187744140625,-4.2152204513549805,-4.270635604858398,-4.17854118347168,-4.041576385498047,-3.895543336868286,-3.772008180618286,-3.7504525184631348,-3.8638808727264404,-4.114467620849609,-4.806861877441406,-6.138247966766357,-4.579704284667969,-3.893686532974243,-3.4873456954956055,-3.2623000144958496,-3.1123132705688477,-3.0293521881103516,-2.9596168994903564,-2.9285435676574707,-2.925199031829834,-2.934739589691162,-2.938903331756592,-2.9495010375976562
1336.wav,5.707027912139893,150.49999999964098,-8.979846954345703,-9.832657814025879,-12.06892204284668,-10.460411071777344,-11.847346305847168,-11.771528244018555,-11.391780853271484,-11.443178176879883,-11.345540046691895,-11.971929550170898,-11.36025619506836,-11.739957809448242,-11.648454666137695,-11.47651195526123,-11.487197875976562,-11.565899848937988,-11.384185791015625,-11.861001014709473,-12.57798957824707,-13.6121826171875,-12.554024696350098,-12.32742691040039,-12.08095645904541,-11.194578170776367
1408.wav,5.408181190490723,150.49999999964098,-3.3805992603302,-3.4973642826080322,-3.5820460319519043,-3.7189955711364746,-3.7671635150909424,-3.783512592315674,-3.765237808227539,-3.720085620880127,-3.8157012462615967,-3.8725197315216064,-3.910517692565918,-4.079972267150879,-4.173089981079102,-4.389406681060791,-4.564985275268555,-4.6646037101745605,-4.946610450744629,-5.057883262634277,-5.308060646057129,-5.596766948699951,-5.7710113525390625,-5.991562843322754,-5.986286640167236,-8.058928489685059
2337.wav,5.998279094696045,150.49999999964098,-4.975013256072998,-4.980188369750977,-5.351009368896484,-5.42871618270874,-5.716652870178223,-6.1667094230651855,-6.644228458404541,-7.6337456703186035,-8.750920295715332,-8.356362342834473,-7.508615493774414,-7.222355842590332,-6.80379581451416,-6.793797492980957,-6.879571914672852,-7.982522487640381,-7.818402290344238,-9.002588272094727,-10.271200180053711,-8.029324531555176,-7.613176345825195,-7.096773624420166,-6.858619689941406,-6.623299598693848
361.wav,6.544479846954346,112.50000000023108,-7.0691609382629395,-6.779047966003418,-7.6523284912109375,-6.2628984451293945,-7.470898151397705,-6.572022438049316,-5.874731063842773,-5.6074981689453125,-5.1233649253845215,-4.948846817016602,-4.820277690887451,-4.709451675415039,-4.661622524261475,-4.622471809387207,-4.594575881958008,-4.7303009033203125,-4.811323165893555,-4.975338459014893,-5.2329182624816895,-5.578915119171143,-5.951076984405518,-6.577725887298584,-7.62313985824585,-7.461118221282959
334.wav,4.6356706619262695,150.49999999964098,-4.241095542907715,-3.9803099632263184,-4.005205154418945,-4.094072341918945,-4.048094272613525,-4.082207679748535,-4.081466197967529,-4.092621326446533,-4.208115100860596,-4.249844551086426,-4.37385892868042,-4.539639472961426,-4.653378009796143,-4.785940170288086,-4.897077560424805,-5.170764923095703,-5.5125732421875,-5.289579391479492,-5.435934543609619,-5.438061237335205,-5.430355072021484,-5.449394226074219,-5.392769813537598,-5.3785295486450195
2559.wav,6.1816840171813965,107.49999999962156,-4.667627334594727,-4.632297039031982,-4.592390537261963,-4.560851097106934,-4.523087501525879,-4.47407341003418,-4.437582969665527,-4.40081787109375,-4.362797260284424,-4.342778205871582,-4.318878173828125,-4.306921005249023,-4.301111221313477,-4.294212818145752,-4.3008551597595215,-4.311144828796387,-4.324430465698242,-4.334539890289307,-4.367417812347412,-4.379987716674805,-4.397500514984131,-4.427638053894043,-4.451622486114502,-4.497742652893066
2722.wav,6.205448150634766,150.49999999964098,-1.8330811262130737,-2.0429606437683105,-2.312771797180176,-2.6488161087036133,-3.0412232875823975,-3.458606481552124,-3.9044365882873535,-4.363236904144287,-4.635424613952637,-4.656991958618164,-4.526895999908447,-4.319301605224609,-4.0456085205078125,-3.8544647693634033,-3.727811813354492,-3.6134531497955322,-3.575169563293457,-3.516718626022339,-3.5516982078552246,-3.608290910720825,-3.6913726329803467,-3.799473285675049,-3.964524269104004,-4.161467552185059
1471.wav,6.469772815704346,150.49999999964098,-0.8386631011962891,-0.8501431941986084,-0.849471926689148,-0.8617129325866699,-0.8903670310974121,-0.9204683899879456,-0.970861554145813,-1.0295226573944092,-1.1257696151733398,-1.2146518230438232,-1.346205472946167,-1.459991693496704,-1.6357834339141846,-1.842259168624878,-2.1302685737609863,-2.455806016921997,-2.942227363586426,-3.3583085536956787,-4.993767738342285,-4.365859031677246,-3.6395814418792725,-3.069007635116577,-2.854071617126465,-2.4350032806396484
640.wav,6.3006792068481445,111.50000000045802,-6.819511413574219,-7.045506477355957,-7.252082347869873,-7.409035682678223,-7.691512584686279,-6.890921592712402,-6.182572364807129,-5.927660942077637,-5.749539852142334,-5.597318649291992,-5.435400009155273,-5.3908233642578125,-5.302262306213379,-5.338351249694824,-5.3460917472839355,-5.395946502685547,-5.448262691497803,-5.472291469573975,-5.574134826660156,-5.596133232116699,-5.661609172821045,-5.754447937011719,-5.766242027282715,-5.8093132972717285
2496.wav,6.272502422332764,146.40000000084765,-3.2578792572021484,-3.3850111961364746,-3.5620484352111816,-3.785709857940674,-4.086630821228027,-4.395016193389893,-4.676278591156006,-4.934694766998291,-5.124865531921387,-5.199253082275391,-5.2011871337890625,-5.122894287109375,-5.016592025756836,-4.907803535461426,-4.887763977050781,-4.82591438293457,-4.772687911987305,-4.70664644241333,-4.739298343658447,-4.699329376220703,-4.680647850036621,-4.720949649810791,-4.730076789855957,-4.825641632080078
1835.wav,6.352700233459473,64.50000000001764,-3.20521879196167,-3.1149818897247314,-3.1001248359680176,-3.166853904724121,-3.260878562927246,-3.4247589111328125,-3.637615442276001,-3.9221673011779785,-4.281128883361816,-4.6605072021484375,-5.058767795562744,-5.448327541351318,-5.973393440246582,-5.812349796295166,-6.3919358253479,-5.913990020751953,-5.782354831695557,-5.833815574645996,-5.5965657234191895,-5.743934154510498,-5.816620826721191,-5.987912178039551,-5.997932434082031,-6.553339004516602
2857.wav,6.280179023742676,64.50000000001764,-4.206271171569824,-4.726479530334473,-5.096803665161133,-5.442319393157959,-5.874208450317383,-6.226281642913818,-5.438258647918701,-5.878730773925781,-5.560873985290527,-5.501575469970703,-4.871630668640137,-5.221705913543701,-4.995175361633301,-5.038989067077637,-5.307371139526367,-5.3171210289001465,-5.199547290802002,-5.223383903503418,-5.415863037109375,-5.568853378295898,-5.768506050109863,-6.301833152770996,-7.359213829040527,-7.563399314880371
2356.wav,6.309033393859863,98.49999999980186,-7.369471073150635,-6.699474334716797,-6.388125896453857,-6.200439453125,-6.000051498413086,-5.8540802001953125,-5.729422569274902,-5.662596702575684,-5.613460540771484,-5.593776702880859,-5.616837501525879,-5.68283748626709,-5.73837423324585,-5.833589553833008,-5.914956092834473,-5.974774360656738,-6.059816837310791,-6.166109085083008,-6.232418060302734,-6.304564952850342,-6.36100959777832,-6.424595832824707,-6.504671573638916,-6.5677170753479
1718.wav,6.488470554351807,66.90000000022131,-8.491348266601562,-8.808826446533203,-9.663431167602539,-10.674925804138184,-9.362422943115234,-9.289433479309082,-9.851883888244629,-11.122183799743652,-9.597612380981445,-9.12608528137207,-9.027470588684082,-9.230438232421875,-9.219890594482422,-9.623263359069824,-10.396191596984863,-11.246103286743164,-10.51921272277832,-10.155935287475586,-9.922353744506836,-9.93192195892334,-9.86545467376709,-9.76396656036377,-9.965112686157227,-10.319817543029785
1353.wav,6.034419536590576,126.5000000009154,-12.709893226623535,-10.53129768371582,-11.474021911621094,-12.185379028320312,-11.458634376525879,-12.746448516845703,-11.889009475708008,-12.229219436645508,-12.245081901550293,-11.725017547607422,-12.544137954711914,-11.582490921020508,-11.50517463684082,-12.069083213806152,-12.790194511413574,-11.850592613220215,-11.977697372436523,-10.974404335021973,-12.576709747314453,-11.858940124511719,-12.411983489990234,-12.00587272644043,-13.48980712890625,-12.297751426696777
2861.wav,6.449529647827148,119.50000000021612,-3.46943736076355,-3.717336416244507,-4.12440299987793,-4.9998369216918945,-6.354351997375488,-4.603391647338867,-4.242358684539795,-3.8132331371307373,-3.745418071746826,-3.765385389328003,-3.923156261444092,-4.1456475257873535,-4.507767677307129,-5.0490193367004395,-6.161442756652832,-6.581442356109619,-5.7441534996032715,-5.423283100128174,-5.27043342590332,-5.340513706207275,-5.49786376953125,-5.758855819702148,-6.871762752532959,-7.020749092102051
2529.wav,5.815551280975342,150.49999999964098,-3.4305386543273926,-3.1442906856536865,-2.8862452507019043,-2.698258399963379,-2.617380142211914,-2.6050853729248047,-2.6832828521728516,-2.8297762870788574,-3.133697271347046,-3.468721389770508,-3.8926472663879395,-4.301944255828857,-5.033562183380127,-6.419095039367676,-6.5135955810546875,-5.858569622039795,-5.214450836181641,-4.829418182373047,-4.1997575759887695,-3.9155824184417725,-3.6597354412078857,-3.370037078857422,-3.13582706451416,-2.874171495437622
1078.wav,6.258333206176758,150.49999999964098,-6.5550689697265625,-6.656687259674072,-6.736166000366211,-6.669742584228516,-6.76024055480957,-6.532328128814697,-6.516312122344971,-6.69572639465332,-6.672543525695801,-6.621249198913574,-7.271744251251221,-8.365065574645996,-9.170345306396484,-7.294406890869141,-6.785317897796631,-6.660115718841553,-6.44173526763916,-6.4180731773376465,-6.474822998046875,-6.624686241149902,-6.8646955490112305,-7.235011577606201,-8.670547485351562,-8.025100708007812
424.wav,6.277521133422852,135.60000000065048,-6.4902777671813965,-6.839608192443848,-8.201545715332031,-8.68657398223877,-6.830325603485107,-6.39117431640625,-6.1029462814331055,-6.007715225219727,-6.035544395446777,-6.09692907333374,-6.22723388671875,-6.3564534187316895,-6.536031246185303,-6.755053997039795,-7.2310285568237305,-7.726097106933594,-8.851853370666504,-9.464055061340332,-7.718033790588379,-7.692641258239746,-7.384763240814209,-6.950237274169922,-6.892397403717041,-6.520728588104248
1859.wav,5.221423625946045,150.49999999964098,-4.19736385345459,-4.484790802001953,-4.805401802062988,-5.30658483505249,-5.805580139160156,-7.460154056549072,-6.919518947601318,-5.652577877044678,-5.2406768798828125,-5.034838676452637,-4.9024739265441895,-4.822422981262207,-4.826869964599609,-4.866693019866943,-4.924671649932861,-4.9595232009887695,-5.0812177658081055,-5.167786598205566,-5.294495105743408,-5.381488800048828,-5.49030065536499,-5.582209587097168,-5.662237167358398,-5.688754081726074
1055.wav,6.4109296798706055,124.69999999913811,-4.145425319671631,-4.204669952392578,-4.4915995597839355,-4.731878280639648,-4.8233842849731445,-4.6305084228515625,-4.749189853668213,-4.486964702606201,-4.483301162719727,-4.399096488952637,-4.368497848510742,-4.454696178436279,-4.250450611114502,-4.356983184814453,-4.388121604919434,-4.404664993286133,-4.463879108428955,-4.574127197265625,-4.422001838684082,-4.535015106201172,-4.56668758392334,-4.625408172607422,-4.636008262634277,-4.535801887512207
190.wav,5.118095397949219,150.49999999964098,-7.466570854187012,-7.560428619384766,-7.667882442474365,-7.8342695236206055,-7.835481643676758,-7.914342880249023,-8.049370765686035,-8.125835418701172,-8.194879531860352,-8.340263366699219,-8.163721084594727,-8.271976470947266,-8.432180404663086,-8.272316932678223,-8.214469909667969,-8.191234588623047,-8.054657936096191,-8.423479080200195,-7.873343467712402,-8.251617431640625,-8.473569869995117,-8.250589370727539,-8.321139335632324,-7.949213027954102
447.wav,6.057644844055176,150.49999999964098,-4.8797502517700195,-5.060138702392578,-5.177447319030762,-5.19762659072876,-5.161553382873535,-5.123659133911133,-5.168522834777832,-5.182185173034668,-5.534197807312012,-6.485025405883789,-5.768509864807129,-7.202879905700684,-7.416167736053467,-6.600751876831055,-6.190832138061523,-6.111886978149414,-5.854598045349121,-5.789013385772705,-5.749025344848633,-5.7041239738464355,-5.727481842041016,-5.736639022827148,-5.753057956695557,-5.7077507972717285
1050.wav,6.061896800994873,150.49999999964098,-4.150656700134277,-4.26032829284668,-4.398918151855469,-4.548356533050537,-4.587705135345459,-4.592104434967041,-4.610428333282471,-4.563278675079346,-4.491145610809326,-4.480298042297363,-4.3673810958862305,-4.344405651092529,-4.350836753845215,-4.290863513946533,-4.266829967498779,-4.2716145515441895,-4.253244400024414,-4.3917012214660645,-4.266350746154785,-4.432638168334961,-4.545838832855225,-4.5402960777282715,-4.651153564453125,-4.57796049118042
