Id,Predicted
33914432,81.43
33917759,99.32
33928971,300.52
33929652,36.63
33930074,37.52
33930883,203.72
33931270,35.34
33933477,136.0
33933592,35.21
33941416,68.55
33941785,241.0
33943216,212.81
33944331,392.41
33945670,69.89
33945711,213.62
33953726,56.08
33956883,53.81
33961801,50.32
33962961,195.69
33964014,65.48
33964102,179.75
33966308,66.68
33968500,67.21
33970684,188.3
33971163,79.18
33971900,52.68
33972460,150.72
33975580,63.9
33980568,70.89
33980946,86.73
33983585,73.03
33987592,108.17
33987887,85.07
33988271,130.45
33990380,227.66
33993225,105.57
33996094,139.47
33998396,520.48
33999088,106.37
34002121,57.03
34008808,314.31
34013463,140.48
34014027,72.69
34017965,137.15
34019915,66.41
34022740,58.69
34038333,315.93
34038619,287.22
34040940,202.46
34051551,66.61
34053030,137.86
34056586,141.48
34056750,256.5
34057129,225.68
34059500,71.73
34059997,274.01
34063202,69.46
34082053,153.13
34084341,258.43
34086213,206.87
34087750,208.46
34088861,134.68
34089777,264.59
34090662,67.62
34094976,115.06
34096839,247.55
34101162,189.28
34109471,114.38
34109512,281.93
34116007,140.7
34118020,57.18
34118872,374.57
34120117,180.61
34125094,351.95
34139763,61.46
34142214,65.35
34143463,58.28
34147375,315.09
34147733,322.47
34148267,272.66
34148819,60.18
34150118,256.87
34150989,204.21
34151215,159.13
34156436,228.83
34157717,159.97
34169395,280.63
34169778,60.34
34172128,67.01
34173579,244.89
34174357,99.61
34176788,69.14
34180413,366.62
34181176,250.36
34183895,328.66
34198108,203.03
34200086,161.61
34202946,243.43
34203594,246.03
34203595,179.46
34204602,196.55
34205501,206.95
34205576,115.68
34206654,200.25
34207635,152.26
34207673,153.14
34207739,175.62
34207862,165.09
34208053,129.49
34208055,73.12
34208674,289.54
34209710,57.33
34212511,192.69
34217313,186.33
34228857,35.2
34233572,107.62
34245023,89.77
34252769,237.24
34253845,117.28
34255571,61.57
34259050,61.31
34275461,162.14
34278223,167.91
34284597,122.94
34285510,220.28
34287159,219.31
34289331,208.12
34301679,332.3
34305085,299.77
34305492,380.62
34306772,299.55
34308774,286.78
34312985,200.74
34313960,260.14
34315235,184.15
34315546,135.96
34318100,277.27
34318362,201.88
34321465,230.68
34323686,182.94
34323697,251.84
34329708,183.61
34336812,160.55
34340357,116.34
34340593,85.27
34341721,106.32
34344713,73.95
34345206,78.02
34350718,266.21
34358402,240.62
34362400,206.1
34368412,220.1
34369689,55.8
34371447,204.68
34372753,252.06
34374201,115.33
34378303,92.37
34383611,87.17
34384745,258.81
34384958,143.82
34386648,135.29
34387952,325.53
34390645,114.64
34390686,65.3
34390910,113.17
34392767,167.21
34394253,78.84
34396674,43.0
34397915,103.82
34402039,62.83
34413482,27.33
34413765,85.04
34415315,199.66
34415643,81.63
34415755,339.23
34418059,198.68
34419243,79.69
34419834,315.75
34422468,236.16
34423018,320.53
34425422,141.17
34429111,88.29
34442975,71.19
34447284,371.69
34447529,341.29
34467399,74.48
34470040,162.1
34470953,153.25
34475000,272.08
34475551,175.59
34475553,90.11
34478719,141.36
34479995,38.75
34482823,283.09
34485284,111.83
34485694,102.28
34485702,108.0
34485739,112.09
34485741,107.29
34485747,107.88
34489717,106.24
34490353,100.0
34490362,100.0
34490373,107.99
34491918,105.79
34493353,104.07
34498121,145.7
34498360,197.67
34500384,184.75
34504058,291.3
34504997,65.26
34508565,215.3
34508577,139.19
34510970,137.5
34511012,171.22
34511326,261.37
34511422,282.41
34516167,96.33
34516185,111.59
34516188,111.59
34517657,326.99
34527987,107.83
34529200,182.09
34532377,63.93
34534332,183.65
34535182,92.84
34536944,252.15
34539406,87.88
34543201,392.03
34544052,562.56
34545014,214.55
34546192,68.39
34549093,251.29
34563256,59.26
34566798,67.49
34569042,262.15
34570002,147.43
34570512,144.65
34574809,60.95
34588996,129.14
34593016,320.47
34593686,61.86
34595441,425.71
34595632,338.86
34598389,160.38
34602077,126.71
34602480,57.39
34607651,143.97
34622133,58.28
34622597,47.04
34625721,81.8
34626927,158.43
34629692,271.31
34629887,114.27
34638990,89.09
34646217,312.37
34646244,55.34
34646398,78.47
34650667,275.3
34652761,205.59
34653572,110.58
34658339,262.66
34659944,351.44
34665010,170.13
34666999,236.66
34671704,226.06
34673706,98.88
34675093,245.42
34678758,251.88
34679833,190.72
34680877,67.43
34681488,81.9
34684535,253.56
34686293,74.3
34688471,73.22
34688735,67.58
34692728,80.81
34704536,67.91
34709658,352.91
34710747,310.29
34711272,108.06
34715931,29.19
34717211,52.12
34717395,60.86
34718010,44.6
34719445,551.06
34737386,140.29
34741976,287.76
34744587,86.95
34749200,153.17
34756040,245.61
34771161,78.61
34774436,55.34
34778518,222.21
34788703,93.22
34788893,298.88
34790450,273.06
34791422,125.22
34801106,81.76
34805393,273.18
34805654,260.89
34810052,89.73
34813479,83.2
34813915,76.49
34815717,274.19
34816483,133.36
34817571,214.13
34818201,160.26
34818674,99.83
34825113,243.94
34834953,233.35
34835072,232.22
34838351,287.95
34839277,81.92
34844239,291.78
34844961,25.46
34851748,80.14
34857809,291.16
34859794,137.39
34860207,131.18
34862591,54.45
34863999,53.31
34866786,174.97
34867106,51.04
34885877,83.08
34892732,233.52
34894797,102.46
34894939,70.43
34898663,58.96
34899759,215.69
34902713,230.46
34907095,124.85
34907354,103.4
34909035,136.93
34915860,177.11
34928988,194.15
34933559,67.12
34934160,134.71
34935216,267.96
34937287,373.48
34937986,70.4
34938166,87.08
34938245,593.3
34938631,251.29
34938932,284.02
34940756,86.76
34943129,57.84
34943918,174.98
34944389,174.66
34944655,300.18
34944843,144.3
34946870,326.51
34947418,57.36
34948758,239.41
34949208,59.89
34949542,65.66
34958857,164.26
34960314,271.64
34967770,204.94
34968639,398.4
34970373,348.09
34972213,129.57
34976735,211.32
34976973,191.93
34977297,205.28
34978674,101.2
34981344,124.79
34981452,288.93
34983299,231.93
34995166,84.4
34996046,52.67
34996136,408.04
34997003,48.51
34997420,91.25
34997894,161.77
34997929,475.65
35001663,87.93
35001709,251.0
35003048,81.36
35004123,108.84
35004646,31.26
35005343,295.02
35005368,110.1
35005793,204.83
35005829,197.78
35005877,209.83
35006072,224.33
35006426,92.18
35007111,71.26
35007240,181.12
35010022,213.22
35010481,128.02
35011803,67.58
35013529,80.96
35025129,108.65
35026161,203.02
35028448,39.73
35029487,226.63
35029537,82.81
35031409,314.58
35031778,447.51
35032803,80.08
35033521,82.8
35033674,116.99
35034773,251.9
35036056,65.34
35036124,72.01
35038124,243.11
35039831,184.7
35040813,108.96
35043094,274.62
35044981,308.38
35054863,62.84
35059681,69.13
35060288,228.65
35061907,71.06
35063045,310.63
35064797,135.4
35065615,211.82
35066003,149.01
35066800,85.47
35067483,260.24
35082332,189.73
35086252,178.43
35090364,142.08
35091010,70.63
35091116,73.44
35093378,277.69
35098251,260.28
35117050,97.94
35118554,412.89
35119736,101.28
35120985,56.07
35122841,75.55
35125511,440.78
35125528,333.26
35127308,57.97
35128367,173.25
35131393,273.8
35132775,270.94
35136809,67.83
35141620,76.61
35144255,251.32
35150643,25.21
35155320,136.67
35159849,108.99
35160490,69.0
35161717,132.86
35163045,58.97
35163290,235.44
35164694,178.13
35170369,207.58
35182164,83.16
35182202,377.6
35183293,304.72
35185015,152.25
35185876,287.34
35186258,261.62
35187654,384.55
35187770,284.25
35187772,65.86
35187992,61.4
35189906,41.97
35190131,225.17
35193872,103.02
35193964,246.19
35196648,67.77
35197041,197.37
35197107,149.15
35197281,204.92
35199464,357.24
35200165,38.21
35220744,270.32
35220992,56.53
35222233,44.38
35223869,207.63
35224304,140.31
35226897,296.41
35230999,381.2
35231663,66.07
35232958,97.6
35233037,163.97
35233649,267.44
35236040,140.67
35247268,343.47
35249977,53.35
35252356,386.33
35255732,175.87
35257756,109.39
35261660,403.18
35262025,96.6
35262444,81.98
35262475,301.2
35264260,193.21
35264702,88.88
35265039,99.58
35266709,70.81
35268366,35.96
35268730,32.71
35268845,70.89
35269107,75.33
35277302,73.49
35278838,55.72
35282577,82.92
35284206,86.04
35285031,174.68
35286246,240.09
35287395,43.81
35288505,69.12
35288933,133.8
35291681,55.4
35303893,310.05
35313119,203.63
35317010,246.89
35317128,319.6
35318634,190.97
35319394,112.81
35328951,245.33
35332679,170.27
35336972,161.47
35337180,165.54
35339627,60.55
35341419,67.44
35343097,360.36
35345694,67.91
35346075,84.93
35346788,142.83
35348877,313.87
35348968,178.76
35350124,232.99
35352171,171.34
35352786,202.31
35352999,161.02
35353949,248.46
35369372,221.44
35373350,162.82
35376453,213.68
35378514,238.32
35380023,135.69
35380876,104.87
35385167,216.39
35386161,92.07
35402354,227.17
35402920,185.4
35406064,197.01
35408266,55.36
35408455,124.34
35409488,253.6
35410832,345.3
35413859,273.27
35416674,363.79
35416914,332.21
35417083,347.45
35419996,241.31
35420233,127.15
35422599,124.52
35425429,282.89
35425436,68.98
35448360,260.65
35448444,63.92
35453591,258.26
35455445,189.84
35455986,139.18
35457028,58.08
35458699,66.18
35461466,48.0
35462128,48.0
35463471,224.92
35463686,89.17
35464309,299.68
35464510,80.1
35464594,126.65
35465165,168.13
35465766,118.27
35466744,115.97
35467651,187.71
35467734,451.69
35475475,272.54
35480817,294.51
35482897,218.75
35485080,116.99
35487203,75.73
35489384,197.77
35491013,239.11
35493691,154.14
35496676,162.82
35499352,132.69
35505287,89.16
35507981,134.84
35508218,130.13
35515415,241.6
35515780,197.67
35516704,79.63
35518055,65.96
35518708,72.57
35519175,88.36
35521170,274.35
35521820,320.83
35522357,232.07
35526392,196.98
35531168,71.29
35533434,113.82
35534087,114.33
35541835,215.74
35542412,271.07
35542686,81.56
35543560,95.29
35545031,72.84
35545082,72.36
35546352,111.15
35547124,52.37
35548672,80.63
35549378,219.74
35558366,91.52
35563249,218.68
35567504,62.35
35569626,178.22
35573040,177.71
35575973,83.96
35577620,196.73
35577860,177.69
35579436,254.7
35579856,317.9
35580305,314.57
35581315,50.9
35582765,279.53
35593963,268.23
35595716,227.37
35596923,254.39
35598818,145.96
35601555,221.03
35601668,247.16
35605837,292.73
35606165,95.63
35606381,234.86
35606565,275.28
35607797,218.05
35610220,78.09
35610360,181.95
35612199,310.7
35618095,49.42
35618225,207.31
35618939,68.38
35619694,65.1
35633100,106.41
35634364,77.53
35634901,275.94
35640448,190.93
35643807,132.29
35644433,220.08
35644555,87.99
35645833,175.13
35647681,220.9
35648435,90.26
35652031,66.09
35653871,149.98
35657662,343.77
35658458,267.63
35662019,161.78
35667738,33.51
35672353,95.01
35673061,306.02
35675859,344.67
35676024,59.97
35676738,108.98
35679614,125.22
35680174,232.58
35681112,69.52
35681619,267.27
35682178,69.7
35682486,98.51
35682665,55.69
35682980,245.88
35685857,223.75
35686679,136.36
35691215,101.47
35692073,295.04
35703583,288.28
35705257,30.87
35705568,66.71
35706957,90.76
35709924,181.32
35710697,319.58
35711228,257.92
35711402,159.64
35712883,90.71
35713184,156.29
35713354,243.59
35715171,210.29
35717508,304.44
35718061,30.35
35718147,85.77
35719112,78.61
35720329,395.32
35721596,113.07
35734937,110.29
35735657,278.82
35739486,55.38
35740337,299.81
35745348,162.15
35762030,74.56
35767582,160.27
35768121,204.24
35768150,283.97
35768266,161.39
35768735,71.17
35770783,185.89
35774669,98.09
35783942,107.31
35791289,74.95
35795970,243.19
35796952,73.61
35798611,132.95
35799984,101.51
35800448,208.61
35800600,54.59
35803121,87.32
35803274,69.82
35807159,122.21
35808578,67.41
35808986,101.6
35809169,248.26
35826544,206.08
35829570,154.86
35830892,97.36
35831503,233.22
35831833,268.68
35834935,182.93
35835936,229.23
35837998,224.75
35845453,178.93
35848679,122.83
35860327,67.62
35863336,225.47
35865788,145.85
35866148,156.33
35866165,108.64
35867138,163.74
35869234,198.91
35869466,179.39
35871036,138.46
35872024,59.31
35873124,150.27
35874052,66.12
35875111,258.28
35876147,115.76
35877559,47.34
35880886,169.21
35881347,75.44
35881797,116.58
35884299,200.28
35891506,121.26
35892874,230.13
35898307,298.37
35899551,64.08
35903391,62.31
35904939,115.52
35907197,68.7
35912471,85.3
35914333,148.96
35915753,143.77
35915754,225.36
35916778,175.33
35929061,311.32
35933715,103.77
35935104,282.01
35935675,135.35
35936469,77.55
35936791,275.68
35937388,54.05
35937891,121.88
35941870,156.03
35943320,277.07
35943649,330.15
35945228,89.27
35945859,320.18
35949012,162.94
35954294,404.47
35954804,234.83
35966653,88.54
35966895,56.8
35971244,171.93
35972361,195.35
35977480,200.91
35985851,317.24
35991548,315.07
35991606,207.03
35995460,213.32
35997412,165.13
35998302,99.83
35998402,113.64
35998531,257.95
36000993,77.57
36002325,203.24
36002707,315.36
36004196,112.48
36006715,74.39
36018750,96.85
36024957,323.12
36027436,315.98
36029624,416.02
36029691,303.06
36031121,235.85
36031234,177.65
36034181,69.83
36035471,240.59
36037836,135.72
36037964,137.11
36040477,61.19
36040924,126.84
36041065,67.72
36041232,54.77
36061406,300.06
36062014,79.7
36063144,189.63
36065361,241.47
36067108,166.36
36069295,120.46
36069486,104.77
36072357,77.78
36073384,73.59
36074198,296.09
36074873,131.43
36078939,46.44
36082371,255.76
36083269,148.28
36097705,150.63
36099118,286.75
36099301,200.84
36104262,356.99
36105765,130.27
36107133,187.21
36108714,195.45
36109290,147.06
36112291,55.83
36112704,115.23
36114258,335.51
36115183,110.76
36129923,74.75
36134580,192.47
36134670,132.72
36135376,53.33
36136548,62.98
36137064,312.42
36137531,178.25
36139960,132.08
36140236,90.0
36140542,66.68
36144933,201.24
36145727,64.65
36149019,133.77
36151001,98.06
36163803,205.88
36170293,104.01
36172164,336.12
36174744,145.01
36176909,263.32
36177241,339.2
36180341,313.37
36182317,62.38
36182794,359.26
36185385,225.46
36188485,147.69
36189257,164.34
36196038,197.83
36200103,333.07
36200778,139.56
36201203,238.1
36205494,104.6
36206222,54.01
36206797,43.92
36207223,278.0
36207527,126.88
36208138,410.64
36209003,171.08
36209463,295.96
36221298,205.34
36221523,96.49
36224668,69.35
36230800,88.93
36231329,326.35
36232835,137.38
36233578,361.92
36234373,152.87
36236013,64.38
36236367,94.06
36237507,111.08
36237913,249.66
36238864,166.45
36239436,43.65
36241782,63.57
36241854,253.04
36243183,52.0
36244479,176.9
36256460,108.26
36264980,194.46
36265970,84.44
36271603,195.29
36272531,273.89
36273046,113.96
36274037,260.94
36275438,169.09
36275631,240.48
36276166,100.55
36276355,141.56
36276938,221.83
36277331,327.06
36281050,248.49
36281099,75.54
36282108,201.95
36284725,86.2
36287314,176.99
36298737,100.44
36299344,68.65
36304117,177.36
36308459,246.88
36309296,338.76
36310353,123.37
36311599,327.5
36311866,100.8
36312602,250.74
36315326,86.34
36315540,332.66
36315721,349.78
36316748,87.18
36317980,214.12
36318625,95.98
36319887,100.74
36319984,87.77
36321385,50.64
36321453,93.07
36333565,111.13
36339403,66.17
36344347,278.84
36345653,43.01
36351030,39.8
36351985,152.87
36352377,60.32
36354043,203.49
36354796,120.17
36379669,93.91
36379995,269.0
36381008,107.15
36381795,216.75
36384346,109.53
36384760,282.66
36385310,183.07
36390301,122.5
36392015,79.09
36395052,43.38
36396394,82.93
36412410,138.79
36412880,97.29
36417250,297.15
36417926,111.16
36419441,442.72
36419574,347.96
36422573,275.26
36424520,77.25
36426788,84.36
36427393,218.21
36427429,68.14
36429652,76.33
36435986,68.22
36438336,72.18
36448400,127.11
36449668,79.64
36449743,150.62
36450318,255.67
36450814,115.12
36450896,293.12
36453952,472.21
36455584,260.9
36455809,56.32
36455917,224.89
36457700,308.69
36476675,215.93
36477307,269.26
36478343,285.57
36481315,241.0
36482809,98.57
36484665,57.7
36485057,81.35
