Id,sampling_rate,age,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path
824,22050,23.0,0,korean,1298.0547,3999.6475,145.4786,0.0250472454534379,0.1608087472164637,0.0025111517389307,0.1216849275914634,2603.1844390171577,107.666016,-110.85948831420238,69,281,16,22.5140589569161,825.wav
827,22050,49.0,1,korean,1624.9042,3999.3633,145.40251,0.0108808057454613,0.0713804172197131,0.0006643248391916,0.1637803692014093,3321.272930309691,161.49902,-152.53678233955785,69,281,56,27.05124716553288,828.wav
829,22050,32.0,1,english,1415.2557,3999.2402,145.46773,0.022782357453773,0.0835860349734472,0.0054456563551672,0.1284673108552631,2098.704274305496,184.57031,-87.73564058303339,69,281,17,17.252426303854875,830.wav
831,22050,23.0,0,mandinka,987.18665,3998.5408,145.36006,0.0278630975643644,0.125045748558506,0.0027582730905868,0.0890470530328418,1661.1190513639524,184.57031,-126.94286399899195,69,281,39,37.89496598639457,832.wav
835,22050,18.0,0,italian,1302.9009,3999.5952,145.3762,0.0255335310074385,0.0962332500340414,0.0040223172186983,0.1124791093590071,2382.4633832016,80.74951,-94.29628331002736,69,281,12,20.456780045351472,836.wav
836,22050,43.0,1,albanian,1467.5681,3999.2385,145.60272,0.0183946627788573,0.0961378661411544,0.0035650334129594,0.1354970026464927,1975.378874528162,78.30256,-105.85523675688329,69,281,21,21.014058956916102,837.wav
838,22050,52.0,1,kiswahili,983.91095,3997.3867,145.41066,0.0311322930302525,0.1420577830882259,0.0074439972194211,0.0951433669532627,1712.9584595306844,107.666016,-84.42485916912764,69,281,1,26.31020408163265,839.wav
840,22050,23.0,1,russian,1200.0588,3998.7078,145.45988,0.0212293145581337,0.0839440136618032,0.0183002591016227,0.1065141327527104,2108.4435256711417,89.10291,-85.1250861991613,69,281,22,27.4227664399093,841.wav
841,22050,38.0,1,hungarian,1067.3596,3999.614,145.40611,0.0222713447989799,0.1047237172619924,0.004310512455182,0.0964239211309523,1703.0687526314753,99.38402,-100.4592055969973,69,281,3,31.97700680272109,842.wav
842,22050,24.0,0,portuguese,1388.368,3999.7874,145.41046,0.0235671054840134,0.0972755556315393,0.0021099607019047,0.1110256072822514,2105.6285871421846,107.666016,-94.06761865534588,69,281,22,25.634829931972792,843.wav
843,22050,46.0,0,italian,1349.4713,3997.9402,145.39594,0.0247022471171247,0.1126265954367304,0.0047352367841211,0.0865596031494703,1957.950280491547,112.347145,-112.23163347522576,69,281,52,35.29433106575964,844.wav
845,22050,26.0,1,english,973.58655,3998.6558,145.68735,0.0247001127871559,0.1240119495508085,0.0087964361181591,0.0758814011177007,1603.4090103348476,112.347145,-86.22186212553602,69,281,13,15.882448979591835,846.wav
846,22050,47.0,1,arabic,1413.1525,3998.8594,145.81206,0.0209873401623334,0.1116989250121722,0.0049087706696647,0.1086075356762198,1581.191641820908,143.55469,-96.51449294418008,69,281,47,37.80208616780045,847.wav
847,22050,19.0,0,english,1181.362,3999.2173,145.36763,0.0294482957256991,0.1469302033968127,0.0076109176539288,0.155197083401774,2756.9954602267285,143.55469,-75.75666386107787,69,281,7,16.439727891156462,848.wav
848,22050,27.0,1,hindi,935.4623,3998.5667,145.64473,0.0261695646942041,0.1290484854232207,0.0090578845367146,0.0755618959816887,1560.4389315369926,89.10291,-72.38198533661004,69,281,9,19.504761904761907,849.wav
850,22050,23.0,0,english,1599.8301,3998.7534,145.35437,0.0272842884778806,0.0945737630007238,0.0089841718428536,0.136322272510282,2354.407566774738,143.55469,-76.38610414311337,69,281,11,16.068208616780044,851.wav
851,22050,52.0,1,japanese,1399.3013,3999.617,145.37256,0.0185240815436357,0.0947485678757069,0.0074090489356398,0.1664338777013752,2852.527042939668,123.046875,-67.88385279595086,69,281,12,21.664217687074828,852.wav
852,22050,29.0,0,gujarati,1276.9033,3999.665,145.41159,0.0172397413256832,0.1013407868463015,0.0086446506832295,0.0819278244326368,1740.7567156230905,143.55469,-82.0077793124126,69,281,39,26.61006802721088,853.wav
854,22050,26.0,1,portuguese,1592.8618,3999.6348,145.42998,0.0177519139291312,0.089038324023447,0.0031843905217478,0.2027564228192702,3230.797085092198,129.19922,-78.56006283266561,69,281,9,17.809705215419502,855.wav
856,22050,46.0,1,mandarin,1349.7975,3999.7244,145.4895,0.0143805461878448,0.0887845202967193,0.0042080492365524,0.1177679277115758,1907.4933127310007,89.10291,-107.54875476372897,69,281,51,32.15963718820861,857.wav
857,22050,32.0,1,english,1019.8974,3999.7603,145.52098,0.0230341206261046,0.1126267608897775,0.0051928800075216,0.1275456941401971,2491.889975384453,103.359375,-71.63404911289886,69,281,1,21.176598639455783,858.wav
859,22050,50.0,1,english,1231.0154,3999.1296,145.6949,0.0171384135847767,0.1172225847875136,0.0035224323010545,0.1191753300839091,2325.9505935699663,161.49902,-99.26395728810049,69,281,11,18.48308390022676,860.wav
860,22050,19.0,0,gujarati,1163.8308,3999.7358,145.37741,0.0238516195173361,0.1556012846712464,0.0012796608199121,0.1803783802035941,3059.699455046009,99.38402,-122.48818088184844,69,281,35,18.71528344671202,861.wav
861,22050,30.0,0,russian,1695.7754,3999.462,145.40718,0.0265980098646534,0.1194893700312877,0.0079806922584641,0.1128803453947368,1952.1450686139328,92.28516,-84.96767806960263,69,281,16,19.295782312925173,862.wav
864,22050,55.0,1,english,1401.6122,3998.0508,145.35028,0.0165777640633866,0.0802316056699651,0.0039046974144968,0.1101410894921552,1994.4503019052067,151.99908,-98.56179677008171,69,281,30,23.0574149659864,865.wav
865,22050,26.0,1,cantonese,1276.0901,3998.6099,145.62128,0.0253792504238274,0.1110071141024529,0.0030767702052644,0.0997568150046598,1764.9216581236126,123.046875,-101.05202431218424,69,281,26,20.48,866.wav
868,22050,33.0,0,english,1691.2866,3999.4294,145.36526,0.0256602901382305,0.1266957491351446,0.0021043651042135,0.1537264634936636,2965.294494357532,117.453835,-113.44406681272118,69,281,19,16.2075283446712,869.wav
869,22050,19.0,0,english,2120.0674,3999.164,145.37447,0.0190328798186423,0.118214553108106,0.0021050979457442,0.205798011537286,2777.7295844456817,123.046875,-97.31559191114206,69,281,14,15.766349206349208,870.wav
872,22050,32.0,1,italian,452.37994,3714.9866,146.82089,0.0298438728918672,0.1797866324244504,0.0068566350151171,0.0289278314917127,1169.2047913581189,117.453835,-102.07315962289697,69,281,1,21.0,873.wav
874,22050,53.0,1,mandarin,1235.5012,3997.6973,145.90086,0.017039535065173,0.1122363243333292,0.0026953545504893,0.1230258672019053,1975.1576375360407,143.55469,-129.6759111133865,69,281,46,24.984671201814063,875.wav
876,22050,30.0,0,ife,1098.8229,3998.3357,145.89763,0.0270107100468853,0.1459390364396755,0.0021302404943176,0.1163583578773961,2438.6712253148303,112.347145,-118.47433804770088,69,281,23,21.89641723356009,877.wav
879,22050,32.0,1,french,1084.528,3998.1814,146.68983,0.0172190848634825,0.1198301949052796,0.001133321236041,0.2218945539871944,4144.1325953653295,107.666016,-143.15941520207394,69,281,10,17.04344671201814,880.wav
881,22050,18.0,0,greek,1315.9923,3999.6184,145.40608,0.0310754224060693,0.1468437001206595,0.0032856850654995,0.1102852590460526,1802.3970731508352,117.453835,-109.49194164980432,69,281,9,16.904126984126982,882.wav
883,22050,47.0,1,italian,1539.7067,3998.6255,145.4087,0.0155462135208126,0.0625302589612594,0.0049045470729463,0.1138931611135307,1783.208181656961,135.99918,-89.20097414660218,69,281,34,16.091428571428576,884.wav
884,22050,22.0,0,english,1730.4674,3999.782,145.35286,0.0312056870531021,0.1369609185182927,0.002891395258775,0.1998958476105628,3140.3684709778163,123.046875,-111.79727795332212,69,281,19,21.94285714285714,885.wav
885,22050,30.0,0,finnish,1781.9448,3999.0889,145.42262,0.0206686354409052,0.1241911402351216,0.0052904857697807,0.1382464549807343,1974.1930182451097,161.49902,-129.1243147180437,69,281,41,15.95210884353742,886.wav
886,22050,39.0,1,english,1493.7732,3999.554,145.39185,0.0191193432359534,0.0942237521092553,0.0057536673529931,0.1470612536633537,2112.173494916025,112.347145,-85.82889485193543,69,281,22,19.13324263038549,887.wav
887,22050,19.0,1,french,1368.4774,3999.6572,145.37889,0.0152520976593363,0.0839795245913104,0.0051054692679365,0.1692815914845415,2824.881514305104,112.347145,-93.74842650812136,69,281,32,23.957188208616778,888.wav
888,22050,36.0,1,english,1023.0214,3999.1013,145.90388,0.0268619020555859,0.1013339320967078,0.011009721221918,0.1091360856269113,2379.052264936304,117.453835,-76.27684284972152,69,281,12,20.27102040816327,889.wav
890,22050,21.0,1,dutch,1671.9993,3999.5186,145.56682,0.0253307511325244,0.0978485746024765,0.0055624141844561,0.129009841160221,2027.6853781751024,117.453835,-94.30805618959792,69,281,17,18.390204081632657,891.wav
893,22050,42.0,0,arabic,1829.8657,3999.5994,145.5319,0.0166884072823634,0.1078742505039082,0.0020241990130405,0.1590164610549391,2709.2885934254537,99.38402,-117.23778494156942,69,281,26,24.58993197278912,894.wav
894,22050,40.0,0,bafang,1260.5591,3997.561,145.39005,0.0195185430671072,0.1020460691024655,0.0023279328058077,0.107796084846866,2214.0761867860183,99.38402,-128.09054823188438,69,281,30,34.59773242630386,895.wav
895,22050,41.0,0,akan,1145.2653,3999.3625,145.54475,0.0267731538401118,0.1454620142425282,0.0031157262853489,0.1278033458505985,1937.8497980494449,107.666016,-115.421610543089,69,281,17,22.686848072562363,896.wav
897,22050,36.0,0,kambaata,1286.8293,3999.6196,145.40869,0.0220468423826038,0.1564225961335355,0.0032855392377784,0.0948037210694333,1615.9739355828572,143.55469,-117.61470084808232,69,281,24,22.732335600907028,898.wav
905,22050,59.0,0,dari,1287.133,3999.1582,145.4237,0.017624684962949,0.0854087502643752,0.0027660250363048,0.0941859339808558,1544.7448381191766,112.347145,-126.40814372836071,69,281,57,27.49242630385488,906.wav
906,22050,25.0,1,english,1628.5746,3995.4973,146.18134,0.0172515316108239,0.0810942345523647,0.0081864953042976,0.1437355938774643,2642.270939309916,99.38402,-87.48759226860908,69,281,33,25.449070294784576,907.wav
911,22050,52.0,1,english,1797.7854,3999.6064,147.33804,0.0168578100175238,0.1238769746673146,0.0034767361563431,0.2090862503292939,2755.919523833119,61.523438,-97.25588888710496,69,281,9,18.3437641723356,912.wav
912,22050,25.0,1,russian,1261.0914,3999.3364,145.37958,0.0178180474093632,0.0773177781026077,0.008631682807685,0.1308401687783661,2463.6541657970743,123.046875,-78.57079696609864,69,281,20,25.75092970521541,913.wav
913,22050,21.0,1,dutch,1933.3488,3999.5576,145.62242,0.0188403849067165,0.083689489895754,0.0023047324249927,0.2254486611970155,3308.984231889809,143.55469,-107.40814415888156,69,281,16,20.154920634920632,914.wav
914,22050,40.0,0,italian,1314.5376,3999.5022,145.45717,0.0260954720424081,0.1558798371540275,0.0068114647558101,0.0952937806726327,1683.280221019043,99.38402,-85.5394461642363,69,281,9,17.507845804988662,915.wav
915,22050,31.0,0,portuguese,1792.2346,3999.6838,145.48737,0.0176347948973691,0.1324860906827297,0.0021714788893175,0.1675064519263994,2676.427324011654,92.28516,-119.03003178141998,69,281,37,26.215328798185947,916.wav
917,22050,27.0,1,english,1494.4384,3999.3928,145.36722,0.0229516125638373,0.0706806062291732,0.013201841581926,0.1305873620837737,2471.531723259396,123.046875,-55.31920315675559,69,281,13,19.040362811791383,918.wav
918,22050,37.0,1,greek,1203.2533,3999.4915,146.32936,0.0220034968626331,0.0874317337392607,0.0139442381184133,0.1101083887685643,2104.6030312455377,151.99908,-77.27553492758618,69,281,16,21.640997732426303,919.wav
922,22050,35.0,0,mende,1227.4042,3999.2825,145.54065,0.0232673317975668,0.106856724357423,0.0051506416409406,0.1123814612814465,1733.4287439074665,112.347145,-113.73154759522276,69,281,34,21.17659863945578,923.wav
923,22050,26.0,1,russian,1702.642,3999.763,145.35045,0.0154782249967583,0.1298673808531572,0.00263991257581,0.195145608608291,3008.5505323131983,112.347145,-97.45965993994254,69,281,1,26.63328798185941,924.wav
924,22050,36.0,0,arabic,1289.7375,3999.2715,145.5074,0.0252097491706177,0.1545901043130361,0.0101059216071354,0.0941839639125956,1630.9730808284262,143.55469,-95.4384274115594,69,281,23,27.980045351473915,925.wav
925,22050,19.0,1,english,2008.8413,3999.6763,145.827,0.019446161450696,0.0914460719525586,0.0057934132878651,0.2030443985496411,3049.487836892751,143.55469,-80.97765395072093,69,281,10,16.857687074829933,926.wav
927,22050,26.0,1,nepali,950.6835,3995.416,145.48752,0.0281869077150044,0.1204109390245467,0.0058812760111256,0.1044905337108382,2238.8589520243167,172.26562,-87.38324438489929,69,281,18,25.61160997732426,928.wav
928,22050,50.0,1,russian,1346.8181,3999.7358,145.46425,0.0175123423716482,0.0911131108643913,0.0059947673646672,0.139958788651892,2471.8287323367795,172.26562,-88.15764802876005,69,281,28,26.493968253968266,929.wav
929,22050,22.0,0,english,1813.8182,3999.4827,145.3713,0.0150042527222833,0.1094273033791372,0.0016380705344661,0.1587187150447427,2446.366724356303,103.359375,-120.60810091224158,69,281,26,16.439727891156462,930.wav
930,22050,28.0,1,gujarati,1678.7578,3999.5793,145.64973,0.0176479287663655,0.1202726818129563,0.0048283369013509,0.1822217858355978,3046.052804697003,95.703125,-89.0716280042798,69,281,9,20.944399092970524,931.wav
934,22050,46.0,0,english,1359.2589,3999.5146,145.38629,0.0242109863826317,0.0927642554900058,0.00594896684576,0.0988293272076231,1863.751912346012,129.19922,-92.1282892903496,69,281,18,19.806621315192743,935.wav
936,22050,28.0,1,mandarin,1437.9235,3999.217,146.60625,0.0103639854917349,0.0933951601211925,0.0023257284644219,0.1667514401975128,2991.4489414464542,95.703125,-104.0540603397454,69,281,34,26.215328798185944,937.wav
937,22050,80.0,1,english,991.26483,3999.351,145.36281,0.0248417800766118,0.1132557965157809,0.0041277963907814,0.0745447207584657,1460.8960683462403,89.10291,-109.83358394501307,69,281,23,23.87011337868481,938.wav
938,22050,33.0,0,cantonese,1474.4711,3999.6882,145.3655,0.0213589271790216,0.1238054255760547,0.0019749235899059,0.1274330738054607,2389.3781085367127,123.046875,-134.48470529769244,69,281,34,19.853061224489792,939.wav
939,22050,25.0,1,japanese,995.3328,3999.5728,145.4316,0.0209369558298969,0.0693199236064308,0.0105235073866751,0.0890422583176963,1912.900452927592,161.49902,-114.11125385339204,69,281,47,24.218412698412703,940.wav
940,22050,23.0,0,english,1114.7395,3999.41,145.48953,0.0185435880821083,0.1565778339606074,0.0049843011932483,0.1508078630196304,2457.3251381988925,107.666016,-90.09259852634912,69,281,4,19.13324263038549,941.wav
941,22050,23.0,0,hebrew,1196.7352,3999.6653,145.38469,0.0146378719049422,0.0972823041940396,0.0056512376979081,0.1035060239641853,2282.14072960149,117.453835,-84.83605616175976,69,281,23,22.66267573696145,942.wav
944,22050,22.0,0,arabic,1004.86066,3999.7366,145.42679,0.0195433240103244,0.1068429680911723,0.0033454705793379,0.1075660417085679,1990.6502022841444,123.046875,-123.33871692323194,69,281,45,19.574421768707484,945.wav
945,22050,21.0,1,dutch,1407.2982,3999.7375,146.00308,0.0195501386345008,0.1039713369469526,0.002746954870751,0.1231708233173076,2324.2831117599426,129.19922,-105.16965420246044,69,281,13,15.232290249433106,946.wav
946,22050,50.0,1,english,1581.8615,3999.0833,145.9945,0.0163376599727271,0.0795968129790193,0.0044788124325039,0.1874411073919892,3023.8939623937454,161.49902,-79.2296425349815,69,281,20,22.66267573696145,947.wav
948,22050,32.0,1,mandarin,1166.4003,3999.299,145.44028,0.0187195445579725,0.0860809271655288,0.0062762850789666,0.152899097210056,2500.328946956472,129.19922,-97.04303801773156,69,281,27,25.147210884353743,949.wav
949,22050,60.0,0,french,1538.3368,3999.6226,145.3618,0.0227699314789944,0.0975522841934118,0.0127079440027498,0.110449708118736,2091.6895031614044,135.99918,-88.59134953926915,69,281,42,30.302040816326528,950.wav
950,22050,43.0,0,english,1294.209,3999.571,146.02632,0.0268040630149362,0.1712348902810493,0.0045765421227216,0.0895367849144951,1700.2424899242894,89.10291,-80.91043063868203,69,281,6,20.642539682539685,951.wav
951,22050,60.0,0,english,1684.2535,3999.765,145.47816,0.0312278160806417,0.1159816097648177,0.0054681088649397,0.1541935392265751,2610.562407111473,112.347145,-86.94323672538793,69,281,17,22.91809523809524,952.wav
955,22050,22.0,0,english,1631.0806,3999.661,145.35608,0.0212980456292378,0.0904667961424949,0.0047280817897811,0.1265860518100403,2481.980794402261,99.38402,-86.60737244025235,69,281,10,19.01714285714285,956.wav
958,22050,40.0,1,mandarin,1032.0653,3999.0803,145.41261,0.0221829706377094,0.1075941672218773,0.0083544146623192,0.0925002048081506,1572.2268612664325,99.38402,-82.74838440927698,69,281,9,22.31437641723356,959.wav
959,22050,19.0,1,portuguese,1352.2554,3998.863,145.98454,0.0215293348267789,0.1306572928626256,0.0018119766137125,0.196366810539807,3383.37269785284,117.453835,-111.07046074901744,69,281,7,17.577505668934243,960.wav
960,22050,24.0,1,english,1367.6453,3998.6167,145.50093,0.0209545491457589,0.1227238887721082,0.0039143748288259,0.0896395431575278,1499.3067733932382,112.347145,-107.77491209076346,69,281,32,17.76326530612245,961.wav
963,22050,33.0,0,romanian,1302.6068,3999.6494,145.44556,0.0293252525910996,0.1388470523300081,0.0039896534556495,0.0855546733212341,1482.407415327676,143.55469,-105.65371892269876,69,281,2,25.49551020408164,964.wav
966,22050,45.0,1,albanian,1299.895,3998.6646,145.55034,0.0288340118132705,0.1193636877271319,0.0034544581150588,0.0975856125678119,1578.9593764685546,95.703125,-108.1930962448702,69,281,27,20.433560090702947,967.wav
967,22050,29.0,0,georgian,1159.9316,3998.5483,145.77116,0.0217140645977146,0.1570651986898197,0.0031949862001795,0.0911319346910112,1552.7936290614994,69.83742,-108.13710038790096,69,281,16,27.99006802721088,968.wav
968,22050,28.0,0,english,1893.657,3998.9463,145.37898,0.0199991883989564,0.1366648566307534,0.0175000784132215,0.1568130679453385,2352.9150408370624,123.046875,-78.93751735723454,69,281,12,19.24934240362812,969.wav
