,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis
165.wav,-349.7510070800781,94.99378967285156,7.617570400238037,30.70299530029297,1.8524436950683594,-0.9071303009986877,-6.5113091468811035,2.1675028800964355,-9.670793533325195,-10.15491771697998,-2.186751127243042,0.6245994567871094,5.763720989227295,6.424959182739258,149.8087921142578,0.09945193072303456,0.07361275749436129,1716.5998735400026,784.5653370966277,1695.379362874768,466.69806819164825,16.09319210158189,5.145476765143852,0.004403222352266312,0.005132394842803478,3515.5223552328616,1493.117850098621,15892856.0,1404704.0,467.46187771494016,1110.5301755216246,2545.5795432966197,4165.9346775007125,1.0322318077087402,3.213464196960558e-06,0.0994793251156807,0.009896136820316315,-0.9238008856773376,13.392496109008789
166.wav,-303.162841796875,113.0378189086914,37.00248336791992,44.874351501464844,2.277529239654541,-12.079435348510742,-10.148411750793457,4.601850986480713,-5.956707000732422,-4.513871192932129,-5.7146315574646,-0.9984160661697388,-2.8202664852142334,2.062716484069824,100.76130676269531,0.09210153551899462,0.11267121170143214,1719.6592749741721,1444.7179707880082,1890.6757575409888,730.7807673565237,13.994608292816379,6.25666760787009,0.006732093170285225,0.014969434589147568,3149.31771782665,2495.307664090451,5674337.0,575476.5625,592.2374523335571,1172.906798613776,2199.8819393646872,4085.0039759509305,1.5897811651229858,-1.0523897799430415e-05,0.09601853787899017,0.009219559840857983,-0.15952031314373016,3.1493306159973145
167.wav,-326.0594177246094,104.14939880371094,7.676331043243408,46.83952331542969,4.765589237213135,5.973651885986328,-20.688873291015625,-3.8081367015838623,-11.834280967712402,-14.530745506286621,-9.294110298156738,-9.718107223510742,-2.2302374839782715,-5.107010841369629,98.10334014892578,0.10469002365020766,0.12146372974345579,1797.4589803651907,1239.495196290705,1713.5395978291235,496.3939136095661,20.71618655487356,6.1110527215276065,0.0016354001127183437,0.003978359047323465,3485.238854479119,1853.9133043195038,4905653.5,259842.125,635.994631384835,1317.4653606476406,2488.4910284235116,4179.870971623356,1.0547553300857544,-1.0736074500528048e-06,0.0666736587882042,0.004445376805961132,-0.613671064376831,8.547441482543945
168.wav,-366.3947448730469,35.8144645690918,-1.0221868753433228,23.941627502441406,14.027782440185547,5.111349105834961,-18.501352310180664,-12.280163764953613,-1.8536654710769653,-5.157690525054932,-9.935649871826172,2.1468911170959473,-7.688612937927246,8.31617546081543,80.41658782958984,0.25309630583351966,0.19414400196918624,3574.9841998593743,1896.9015541634444,2375.729404692368,467.0033396781073,14.398146882797425,5.536737454017823,0.061739858239889145,0.0670778825879097,6001.8314477582735,2205.448641298464,1708201.0,1648090.625,1872.8349334225459,3147.7045649492675,4879.172479018755,6827.936992065212,1.6912397146224976,3.1739250516693573e-06,0.052256129682064056,0.0027307032141834497,0.7282153964042664,11.670563697814941
169.wav,-363.885498046875,93.0456314086914,9.627647399902344,16.775676727294922,-25.782150268554688,-1.9726051092147827,-19.875699996948242,5.135055065155029,-10.625917434692383,-7.11013126373291,3.749035358428955,-0.3495155870914459,-4.178578853607178,12.119593620300293,52.320701599121094,0.12973594162269128,0.1555793596234291,2124.6730965453626,1659.2069932551863,1727.668902195483,663.8905059510224,22.59565574429054,4.723453936599384,0.018778294324874878,0.07988560199737549,3707.5365373515833,2446.688638878183,1683656.125,473048.15625,1010.9905152333444,1737.712447435686,2940.7594383863784,4269.255802687995,1.4638245105743408,-0.00014022496179677546,0.061771612614393234,0.0038157321978360415,-0.002153978915885091,8.56162166595459
170.wav,-331.388916015625,85.46379089355469,-2.117170810699463,29.017047882080078,14.228399276733398,-2.868194580078125,1.9732277393341064,2.230526924133301,-8.77831745147705,7.989636421203613,7.27216911315918,-3.561018228530884,4.657078742980957,-9.801830291748047,1.738972783088684,0.10079308712121213,0.09132786108692482,2563.4799851035386,1182.7030156579835,2569.8918390126123,540.1223032296375,18.48358482990467,3.9866785751475087,0.02432994171977043,0.03526020050048828,5257.6904296875,1975.4192668618527,10613.1572265625,4129.61279296875,598.3620383522727,1723.9612926136363,3928.3957741477275,6258.223100142045,1.346812129020691,-0.0025470517575740814,0.021521441638469696,0.0004631724732462317,0.5350660681724548,4.330288410186768
171.wav,-274.0222473144531,107.24971008300781,24.27196502685547,31.621301651000977,3.6988933086395264,1.8069102764129639,-10.015339851379395,3.212489604949951,-1.0854694843292236,1.0444366931915283,-2.3829095363616943,2.3133716583251953,-8.202220916748047,2.875347375869751,83.03556823730469,0.11026521745137047,0.13743503827068695,1999.5291253818366,1629.6460916088822,2062.7942478012533,667.3370483051997,14.792470941303026,7.5131919939305085,0.011521589942276478,0.022254111245274544,3563.564245896883,2648.5553226759425,3890376.75,457663.65625,723.0853417191645,1453.5483281871684,2642.1297351624667,4563.192271427387,1.6320281028747559,1.9576706108637154e-05,0.09273011237382889,0.008598873391747475,-0.24968919157981873,4.14523458480835
172.wav,-273.81402587890625,125.72175598144531,-17.917354583740234,36.921295166015625,-2.4717977046966553,15.510621070861816,-11.720967292785645,6.782209873199463,-2.4834883213043213,-1.117272973060608,-1.8027266263961792,-3.501791000366211,4.605825424194336,-11.687309265136719,57.93244934082031,0.11123383315389845,0.10392886060329505,1837.5775757517,1158.9308334368932,1691.50071928742,575.2151769044104,17.831151908040372,4.920002326549749,0.0053572822362184525,0.024958541616797447,3549.7670814327403,1864.6186566944723,1650670.625,436344.125,556.0856975648799,1397.159336397892,2697.682811083409,4181.648482653842,1.1724492311477661,3.3251037621084834e-06,0.06934598088264465,0.004808865487575531,-0.5223745703697205,8.094197273254395
173.wav,-310.7071533203125,124.8718490600586,-21.94863510131836,9.425579071044922,9.113848686218262,-14.760858535766602,-21.876304626464844,-4.853588581085205,-5.803393840789795,-6.129175186157227,-5.063779354095459,-7.717203140258789,-8.945201873779297,-4.098960876464844,10.019607543945312,0.060228430706521736,0.055274078909141815,1438.704119930884,786.2134297204511,1674.1067320139587,557.0653112413326,24.111498842150787,7.079168964828736,0.07626249641180038,0.25357696413993835,2616.4847995923915,1546.072897174784,327655.125,84296.375,420.9005604619565,842.2023607336956,1854.7978940217392,3302.8054942255435,1.3411920070648193,-0.00039361105882562697,0.08249194920063019,0.006804921198636293,1.0156002044677734,5.658699035644531
174.wav,-319.5917663574219,71.07818603515625,7.711472511291504,3.2716007232666016,-9.476372718811035,-13.572310447692871,-14.352204322814941,-11.152222633361816,-21.10504913330078,-5.971353530883789,-20.06403350830078,-3.0453813076019287,-19.278345108032227,-9.118138313293457,79.81782531738281,0.16494292422279794,0.1542746205606418,2704.897340529898,1623.854394087136,2419.64452969933,536.4881546293371,19.174637249177866,5.97080959193842,0.042202968150377274,0.06407594680786133,4966.591063188148,2585.163530462623,3317265.0,614805.875,1064.2598364637306,1964.4465471178758,3701.511394915803,6072.283587678109,2.049337387084961,1.7773885474525741e-06,0.07754221558570862,0.006012795027345419,0.9923018217086792,5.385346412658691
175.wav,-374.5722961425781,68.91812133789062,40.12202453613281,39.86842727661133,7.340630054473877,4.160022258758545,16.412654876708984,11.463397979736328,-4.533227443695068,-6.9653472900390625,5.942621231079102,0.6276776790618896,-6.772445201873779,11.452281951904297,2.121180534362793,0.05655551175458716,0.027211186682194768,2692.015311873882,1182.538477877054,2920.3592718218674,524.6752419639168,19.547214810853422,4.57345247898732,0.014375943690538406,0.01533447951078415,6057.941961725917,2206.6611771530775,19785.66015625,2073.959716796875,302.0575007167431,1686.405398867546,4381.414178970756,7091.140607081422,1.154291033744812,-0.002603615401312709,0.024909503757953644,0.0006204833625815809,0.5960316061973572,6.526643753051758
176.wav,-294.93939208984375,72.23951721191406,20.262306213378906,32.575408935546875,14.012784004211426,7.928109645843506,-5.425825119018555,-4.392745494842529,-7.9544901847839355,6.847864151000977,-6.925704479217529,-2.5258991718292236,-3.2337934970855713,-1.7790275812149048,78.36854553222656,0.11767289445206926,0.14063904448606038,2622.2623623894306,1744.2131481744393,2434.9940324257013,627.6469362730987,17.595603997799916,7.395891723417391,0.02966601774096489,0.05059123784303665,4950.66344802444,2658.477166095092,2127366.0,413366.96875,843.9415184227196,1956.3478830698375,3735.5106044459985,5920.24866052576,1.9244368076324463,-1.1803301276813727e-05,0.08930647373199463,0.007975646294653416,-0.8078935742378235,4.747123718261719
177.wav,-375.16357421875,133.2025146484375,-8.207106590270996,42.73276901245117,-10.656304359436035,-18.495351791381836,-15.938413619995117,-19.019855499267578,-7.670269012451172,-23.777219772338867,-10.706563949584961,-12.175491333007812,-10.639266014099121,-5.180585861206055,31.43638038635254,0.08003377868357488,0.07177049227784044,1395.1809118150734,784.685076988369,1366.7046178249584,411.4797400864524,25.606674283292737,4.604586914120756,0.00017369884881190956,0.0005242619663476944,2682.4441661005435,1412.7614201792119,931836.3125,42315.1171875,470.36005434782606,950.560886548913,1945.0203804347825,3213.003566576087,1.1022156476974487,1.5762655038997764e-06,0.0397583544254303,0.001580726820975542,-0.4190024733543396,7.6478729248046875
178.wav,-343.40875244140625,109.4284439086914,7.54296875,24.635690689086914,-12.30568790435791,-2.602372169494629,-5.6738433837890625,1.8637131452560425,-8.415877342224121,-11.650320053100586,3.285166025161743,0.44345298409461975,-4.370889663696289,5.395501136779785,50.5327033996582,0.13256040843510536,0.11989090179521193,2110.106842267159,1490.2018166621651,1956.0327579401803,781.0516488579686,13.549380251525115,3.972549385663679,0.030799638479948044,0.053412552922964096,3913.329657192888,2676.84134021986,1884344.75,255112.734375,771.2351831896551,1601.263848666487,2937.6115470096984,4646.603288321659,1.6774206161499023,7.441162779286969e-07,0.06415021419525146,0.004115250427275896,-0.29393959045410156,6.93302059173584
179.wav,-330.6307067871094,91.72750854492188,9.85891342163086,22.72723388671875,9.947479248046875,-8.957192420959473,0.37429583072662354,-0.008382553234696388,-9.109256744384766,-2.8793141841888428,-10.102229118347168,-3.8381569385528564,-11.255915641784668,-4.350289344787598,48.905540466308594,0.1208046680659204,0.1197876029372906,2187.4750924607583,1423.889799921185,2209.3502963598226,595.3062851631257,20.209107150944263,5.175976772376164,0.03582140430808067,0.06519276648759842,4077.167385727612,2511.0325988078757,1407069.375,177864.25,704.667822994403,1501.9855556203358,3015.7822338502797,5009.415811567164,1.6083862781524658,-1.059173791873036e-05,0.058719128370285034,0.0034479359164834023,0.33439165353775024,16.64132308959961
180.wav,-242.61854553222656,58.89445114135742,0.47987353801727295,26.544967651367188,14.96448802947998,4.799157619476318,-3.6584420204162598,4.53747034072876,-0.46326547861099243,6.664999485015869,-4.388853073120117,6.9629011154174805,-4.461710453033447,8.70240592956543,44.836578369140625,0.16718525379928806,0.13645417219299033,3064.2804821249565,1516.0148340229828,2548.136087507695,469.8153536859843,16.38769291015892,4.418841173562948,0.054498787969350815,0.07376376539468765,5716.216365818387,2458.095708861381,834233.3125,577749.875,1173.0760756092552,2426.1292506674426,4345.803695962829,6781.708973678806,1.8796948194503784,-2.7799887902801856e-06,0.062001414597034454,0.0038441752549260855,0.8837333917617798,9.96397876739502
181.wav,-344.4570007324219,90.03412628173828,-1.5026084184646606,35.56238555908203,-6.075570583343506,9.470744132995605,-18.485055923461914,-9.134246826171875,-11.693984031677246,-12.515100479125977,-0.9891523122787476,-12.964635848999023,-5.195878982543945,-9.340055465698242,62.52836990356445,0.12349425959708121,0.11998191947413372,2055.3610314650095,1283.7959736695361,1773.615037588899,511.25649344478563,23.382905653070186,7.458319415827751,0.006717456970363855,0.02997330203652382,3927.9991963188054,1912.2659997399323,3099022.75,401691.25,784.9371740660691,1565.9598413457725,2995.9845063650064,4539.891942987587,1.2150492668151855,-2.6158255650443607e-07,0.06076430529356003,0.003692300757393241,-1.1550132036209106,16.123882293701172
182.wav,-367.14117431640625,72.25059509277344,26.394269943237305,31.591325759887695,11.580585479736328,2.342228412628174,5.397874355316162,13.881973266601562,-0.63776034116745,0.8796838521957397,3.58811616897583,-1.2147096395492554,0.13202226161956787,9.143621444702148,3.376206636428833,0.0650049225101626,0.05770378307414459,2479.4248808283332,1111.6631688096616,2775.4355160477503,567.1286999376605,18.958656885701192,5.824823571413838,0.017516709864139557,0.02393774315714836,5479.499928544207,2557.6837975736203,40819.54296875,7636.74267578125,297.0881764481707,1530.1704220655488,3741.1752096036585,6681.245236280488,1.207039475440979,-0.0024876755196601152,0.04079069197177887,0.0016638804227113724,1.0375112295150757,12.764486312866211
183.wav,-367.37640380859375,88.66608428955078,30.02899169921875,27.41887855529785,8.373149871826172,0.7838847637176514,8.931090354919434,9.983622550964355,-6.580718517303467,-0.9641827344894409,4.681097030639648,-1.4242764711380005,-2.6767678260803223,5.167580604553223,1.9466748237609863,0.047685546875,0.021867829373701773,2346.8684297876052,1191.2919688565432,2683.7764351153855,648.1788993833486,18.905808476731835,4.974960348464822,0.011420990340411663,0.0131785674020648,4970.724609375,2730.1545139143705,19557.85546875,3208.3115234375,275.40966796875,1487.9443359375,3503.4521484375,6205.761474609375,1.296655535697937,-0.00277852569706738,0.023678956553339958,0.0005606929771602154,0.3738150894641876,6.568264961242676
184.wav,-389.8681335449219,94.12482452392578,-5.621862411499023,43.31553649902344,-1.6968189477920532,5.224834442138672,-7.286965847015381,6.667357921600342,1.394005537033081,6.28980827331543,-4.8820672035217285,2.0100579261779785,2.8851535320281982,3.974573850631714,37.195640563964844,0.12382089120370371,0.13883864552128092,2056.7392188248364,1364.7170504642597,1728.5305989938283,409.987159107256,15.599132501460632,5.268684394439622,0.005326807498931885,0.008825608529150486,3783.797052556818,1685.229138637481,726324.875,209224.984375,860.5523496685606,1553.5009765625,2836.575372869318,4469.198183001894,1.6022263765335083,6.474554083979456e-07,0.03536719083786011,0.0012508382787927985,0.1539130061864853,8.045182228088379
185.wav,-360.4256286621094,74.52570343017578,38.37180709838867,31.111757278442383,15.7542085647583,4.016303539276123,3.9190332889556885,12.487082481384277,-4.2572479248046875,2.0848453044891357,12.480639457702637,0.48971688747406006,-2.5126330852508545,8.486931800842285,6.183293342590332,0.06588152985074627,0.05848614511083413,2714.1157046597364,1469.049030135084,2800.5700957086206,788.0906412215797,18.367559262886672,5.067298220380482,0.019011469557881355,0.033073510974645615,5718.592037371735,3174.031336134348,289780.59375,7935.9716796875,392.17747930270525,1908.8220397038247,4411.97655521222,6589.320851795709,1.4245480298995972,-0.002817610977217555,0.0798359364271164,0.00637377705425024,0.9521229267120361,15.704181671142578
186.wav,-404.11322021484375,134.13429260253906,26.433691024780273,53.04551315307617,17.78413200378418,-5.726612567901611,10.762154579162598,-5.47914981842041,-9.460463523864746,6.626406192779541,-4.871984958648682,11.07846736907959,-13.183879852294922,1.068976879119873,1.3100897073745728,0.02751555266203704,0.015555660934528615,1168.321638700609,650.3341744057499,1822.5824524910547,511.17175084384655,19.335588704969297,6.568467290467099,0.002569036791101098,0.007926917634904385,2413.3138020833335,1619.7397057518406,8943.9951171875,352.3906555175781,157.11263020833334,436.2467447916667,1454.4881184895833,3132.8816731770835,1.8440148830413818,-0.0029158892575651407,0.025928152725100517,0.0006722691468894482,0.7051922678947449,1.4335603713989258
