,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,age
514.wav,-282.22381591796875,101.66654205322266,7.435636520385742,10.340662956237793,5.228830337524414,-3.503901720046997,-2.578626871109009,7.386143207550049,0.664326548576355,-2.3205463886260986,-1.6932227611541748,-4.109777450561523,-2.2733449935913086,-1.5870227813720703,12.715004920959473,0.040317503873966945,0.023047858727074676,1551.2069266844594,655.1588287253344,2132.022844484029,579.555677033821,17.145338852578423,5.904116560094128,0.0055791945196688175,0.01419997587800026,3286.8388026213843,1994.173653259412,459499.625,94985.8828125,248.5216377195248,643.949549651343,2011.2189679106405,4359.3168904958675,1.7218585014343262,-0.0027559942100197077,0.1374444216489792,0.018890967592597008,0.7632243037223816,3.660277843475342,24.0
515.wav,-266.93304443359375,119.2713851928711,30.169052124023438,35.72389221191406,6.378383636474609,-0.8843696713447571,6.714535713195801,11.515534400939941,-7.046186923980713,13.92406940460205,-0.33816075325012207,-1.4693481922149658,5.530844211578369,-2.953477621078491,5.7901129722595215,0.042474365234375,0.015227505773584865,1673.5599134755248,861.7699571329654,2243.1079945945867,646.1486373714856,15.648944042386267,6.03469780203378,0.006509366445243359,0.009148743934929371,3667.1044921875,2275.877615621905,116380.703125,25856.662109375,191.9146728515625,807.0913696289062,2308.4939575195312,4739.323425292969,1.915338158607483,-0.0026595403905957937,0.08736445009708405,0.007632547058165073,0.2358393520116806,6.160087585449219,22.0
516.wav,-337.5753479003906,84.8259506225586,11.417482376098633,32.3879280090332,-13.921225547790527,-6.668351650238037,2.4622998237609863,-4.064640522003174,14.52938461303711,-5.37454891204834,4.980447769165039,3.4217185974121094,-6.682807445526123,7.628570556640625,2.085785388946533,0.09180462549603174,0.07034723366871258,2195.114184560037,1366.32427497045,2292.2374795065143,802.9761924308692,18.640605438742558,6.5097099205275635,0.007884589955210686,0.011539673432707787,4374.31640625,2504.549923912313,22176.453125,5896.05322265625,474.2431640625,1667.28515625,3176.4892578125,5240.771484375,2.1286075115203857,-0.003010072512552142,0.03715898469090462,0.0013807902578264475,0.38849762082099915,3.190596103668213,18.0
517.wav,-372.3624572753906,71.69342041015625,41.6030387878418,29.354944229125977,10.556885719299316,-3.1488468647003174,18.60988998413086,20.66460609436035,-16.05342674255371,15.39542007446289,14.570038795471191,-14.3993558883667,7.745025634765625,1.1500838994979858,1.6563533544540405,0.047917683919270836,0.019639240510425343,2635.0130671989828,858.291709335695,3057.3867116734114,368.13079372002494,19.157236564570688,5.9353419519712,0.010539923794567585,0.011012693867087364,6354.986572265625,1883.8841662864959,3200.31591796875,954.0087890625,247.40753173828125,1262.2718811035156,4213.554382324219,7784.589385986328,1.2326000928878784,-0.002566817682236433,0.019542017951607704,0.000381890480639413,0.9430104494094849,5.925270080566406,21.0
518.wav,-286.084228515625,126.37434387207031,-30.3009090423584,37.70710754394531,15.45007610321045,-19.140291213989258,7.420482635498047,-14.743566513061523,0.8508531451225281,8.169791221618652,-11.403785705566406,13.257883071899414,-13.611069679260254,8.116340637207031,2.493967294692993,0.05996306046195652,0.028596528053185858,1673.8783207374258,681.0522296365062,1905.4361477951961,742.4896034534335,20.715399697971982,5.3336274656405225,0.004042919259518385,0.009032479487359524,3535.892387058424,1868.0240227948234,92784.8828125,13791.65234375,353.6594556725544,857.1151069972826,2625.178328804348,4222.146208389946,1.9821420907974243,-0.002613020595163107,0.06255163997411728,0.003912707325071096,0.7423040866851807,3.0101728439331055,21.0
519.wav,-368.6146240234375,58.711700439453125,27.688720703125,47.79341506958008,-2.630502462387085,-10.616554260253906,-21.524911880493164,-13.451560974121094,-14.023088455200195,-19.941001892089844,-8.860533714294434,-14.808982849121094,-12.542067527770996,-4.145785331726074,74.78713989257812,0.14498053540955633,0.17673610337921372,2541.4556480143515,1835.6747422779945,2110.638036476841,619.1015243823658,23.55692370228811,6.515114185361206,0.02208525873720646,0.038057513535022736,4638.281349989335,2615.877929891818,4330369.0,340590.8125,1141.8844489921075,1871.3161929394198,3457.1667855428755,5479.097812899958,1.7415409088134766,-3.726103386725299e-06,0.07424548268318176,0.0055123912170529366,0.7492354512214661,7.840837478637695,77.0
520.wav,-288.1085205078125,118.54592895507812,30.344982147216797,34.48725128173828,18.809478759765625,17.5424747467041,1.0238693952560425,6.590153694152832,5.587165355682373,7.092019081115723,4.542019367218018,8.188143730163574,5.480989933013916,7.358447551727295,81.17117309570312,0.031621976065195075,0.03539606604563956,1437.5568677994845,1318.9293544655768,1880.0242925720784,732.8365187800589,21.79553789417092,4.475323771915326,0.0038160893600434065,0.00915771909058094,2717.6273040458163,2599.253986473375,2183432.75,191634.8125,314.9949467402464,905.3562297468558,1829.3605671281443,3519.2306361893607,1.8459652662277222,9.183421934721991e-05,0.08857202529907227,0.007845004089176655,0.06880730390548706,1.8997001647949219,23.0
521.wav,-289.09814453125,60.924468994140625,2.9075393676757812,36.537330627441406,8.390097618103027,-7.492798805236816,-2.865576982498169,7.135384559631348,2.197537422180176,-8.509181022644043,5.5733418464660645,1.5770742893218994,-5.7129316329956055,14.139588356018066,2.4113216400146484,0.0904969054383117,0.03550580435924614,2720.87217871484,742.0746863746987,2701.2835798178858,394.03244670314945,19.131629033572622,5.616041039608653,0.025475993752479553,0.033671021461486816,5653.025124289773,1640.8889215219729,40969.53125,10768.2275390625,543.2239879261364,1902.1928267045455,4102.494673295455,6765.201083096591,1.402931809425354,-0.002741898875683546,0.03728761151432991,0.0013903658837080002,0.6017390489578247,5.190237045288086,18.0
522.wav,-270.00787353515625,106.44896697998047,-25.50196075439453,36.07596206665039,-8.64383316040039,14.270975112915039,-24.544649124145508,-7.754152774810791,-21.169429779052734,-6.106612205505371,-3.69942307472229,-14.508764266967773,0.12185242772102356,-13.702866554260254,63.86260986328125,0.12586606593805905,0.11195369814642572,2030.8028424828663,1189.981963465721,1720.2456304758443,459.305688544241,25.55416804246374,6.297363979174914,0.0057467687875032425,0.03121555596590042,3746.0358157354094,1849.0806578570769,3267968.5,639969.875,785.3166883874665,1565.9627133064066,2880.0755482027057,4433.711562045785,1.355827808380127,-3.6119590163252724e-07,0.07384495437145233,0.005453077610582113,-0.7599210143089294,6.667842864990234,38.0
523.wav,-216.3943328857422,77.16336822509766,32.19206237792969,33.94902420043945,2.803361654281616,23.526247024536133,-12.309886932373047,18.5998477935791,-1.3197669982910156,7.962003707885742,-5.930124759674072,-1.5694769620895386,-6.5688605308532715,1.3040424585342407,62.744972229003906,0.12068684895833333,0.12690320512093975,2598.5915285840056,1407.133254855227,2519.5113644474172,405.55177285845986,18.005042204386786,4.087854455150691,0.012910042889416218,0.015745580196380615,5250.84765625,1943.1829766012913,1377528.375,895741.1875,884.643798828125,1770.5556640625,3702.861572265625,6389.2841796875,1.4859070777893066,-3.7964946386637166e-05,0.07737317681312561,0.005986608564853668,0.615240216255188,3.7666077613830566,18.0
524.wav,-269.62518310546875,105.73843383789062,17.25440216064453,1.4940271377563477,-14.199501037597656,4.76741886138916,-26.8743953704834,-17.709264755249023,-14.172954559326172,-22.37616729736328,-14.313287734985352,-12.06022834777832,-21.10772132873535,-5.427916049957275,52.117462158203125,0.11272575827205883,0.121534789131838,2313.833650595511,1709.8385308450588,2169.152100957314,694.4184889688903,20.765977221026755,5.028975916351119,0.014281556010246277,0.025079520419239998,4246.550321691177,2773.241829707642,2106688.5,431781.96875,891.8926068474265,1677.6898552389705,3135.576372931985,5165.967428768382,1.8315359354019165,-7.945631296024658e-06,0.07547833770513535,0.005696979351341724,0.6732057332992554,7.552507400512695,21.0
525.wav,-262.9410400390625,50.23479461669922,10.968636512756348,7.562771320343018,9.729608535766602,-15.067489624023438,-18.06410789489746,-20.229360580444336,-12.575434684753418,-3.9056458473205566,-19.98027801513672,-12.133417129516602,-15.647675514221191,-13.384820938110352,54.01692581176758,0.18020131229575165,0.15025868514491403,3400.670472012074,1464.8647761412385,3025.0843669037718,355.12351402406915,23.32435973848931,6.646442771953562,0.0493927001953125,0.05703282728791237,7128.254250919118,1807.0154389903073,1035693.3125,353094.5,1065.8734489889705,2477.484489889706,5123.997587316177,8268.548943014706,1.7328989505767822,5.131724719831254e-06,0.06288175284862518,0.003954114392399788,0.5021889805793762,5.070082664489746,28.0
526.wav,-372.2300109863281,87.24474334716797,11.680042266845703,25.168825149536133,1.1743253469467163,-1.3018429279327393,-21.01548194885254,-7.531708717346191,-9.084059715270996,-13.751042366027832,-12.153099060058594,-5.5917582511901855,-6.089972972869873,-9.715593338012695,46.28593063354492,0.1355254462416248,0.1448639649346226,1968.9073075382023,1620.3922911091365,1652.8701357636594,745.2811994010161,24.06320436715665,7.686716555492392,0.010347460396587849,0.050741419196128845,3413.4365062617776,2700.642042681378,2358497.5,50496.57421875,851.5173523869347,1616.252649968593,2622.713481960584,4062.58863899576,0.9548236727714539,-1.2765612154908013e-05,0.056199170649051666,0.003158346749842167,-0.7997690439224243,10.901705741882324,42.0
527.wav,-319.59613037109375,93.29061889648438,38.81825256347656,21.796308517456055,-3.483944892883301,-3.7385122776031494,20.936647415161133,4.471487045288086,-12.718317985534668,21.67436408996582,-8.53105354309082,4.587634563446045,10.437962532043457,-12.940324783325195,2.835688352584839,0.06886574074074074,0.02216331627808369,2516.00236698661,979.1916494090076,2873.1088410716484,481.0416850498659,18.37340152117911,4.509519249771792,0.01214627455919981,0.011292828246951103,5619.069417317708,2175.043482283199,32290.0390625,3930.82373046875,281.1279296875,1496.9563802083333,3891.1295572916665,7081.532796223958,1.2651476860046387,-0.002701752120628953,0.030775055289268494,0.0009471040684729815,0.9132168889045715,6.577548980712891,17.0
528.wav,-386.0447692871094,152.99099731445312,21.743019104003906,36.93064498901367,-8.756760597229004,4.742853164672852,6.908022403717041,-5.477263450622559,11.06739330291748,-1.6716523170471191,-10.849843978881836,0.46944165229797363,4.396620750427246,-14.927323341369629,2.8518452644348145,0.025397502200704226,0.011815062834033236,862.6033578464076,321.11235684870354,1407.7162358664482,384.45360326272885,20.69278754678853,6.426089663926989,0.00040305781294591725,0.00048348907148465514,1496.2543326364437,994.4359124105914,66087.921875,2006.963623046875,191.22090944102112,387.44601397447184,763.518857284331,2365.3162136883802,1.403440237045288,-0.0025971094146370888,0.048889633268117905,0.002390196081250906,0.235647514462471,7.495640754699707,22.0
529.wav,-312.3916320800781,82.27493286132812,21.931907653808594,26.391834259033203,1.2460929155349731,10.822854042053223,-10.413481712341309,-3.024665594100952,-2.424015760421753,-2.7666473388671875,-1.9671404361724854,1.8012099266052246,-8.72241497039795,1.48482084274292,34.81945037841797,0.11566693149717514,0.12721178157448207,2414.0679330312582,1552.8224055556232,2350.745715095418,605.0779381624072,17.791809823123504,7.290023330567957,0.03567741438746452,0.0629977285861969,4665.940975900424,2577.9548534939713,481075.53125,103904.3203125,807.3247980667373,1688.7627449682204,3356.624900688559,5681.030769994703,2.1109201908111572,-8.002670256246347e-06,0.049112286418676376,0.0024120165035128593,-0.20630985498428345,10.333189010620117,44.0
530.wav,-214.4807891845703,75.97209930419922,5.221535682678223,17.939367294311523,-0.8394373059272766,-4.207177639007568,-11.948348999023438,-4.090921401977539,-9.424978256225586,-7.299211502075195,-7.828725814819336,0.16503942012786865,-9.51159381866455,0.3573344647884369,51.76271057128906,0.16692807949777888,0.12600750064668292,2915.3541483565336,1323.2826786315184,2606.9997148466427,375.18854481434425,21.611330193820677,5.889156306925341,0.05677345022559166,0.055803049355745316,5671.968992935587,1916.8657509831896,2099888.0,537657.25,979.7607421875,2088.093625640116,4221.485628239141,6788.836507241795,1.3937556743621826,-6.035385922587011e-06,0.06635963171720505,0.0044036004692316055,1.0991119146347046,10.205154418945312,24.0
531.wav,-340.4728088378906,71.91407012939453,36.460933685302734,35.95206069946289,3.6550376415252686,-6.004957675933838,5.615114688873291,13.922945976257324,-3.6225335597991943,3.259552001953125,8.994041442871094,-8.113523483276367,-5.6549763679504395,7.838217735290527,1.5754389762878418,0.05191505561440678,0.02853190593739381,2459.8403207968745,867.0702214954703,2839.4200604951384,464.4103145701892,17.990037742006002,5.717604993952524,0.010544368997216225,0.012505430728197098,5603.37741657839,2069.6384439031385,10009.3046875,1141.85400390625,228.83590439618644,1295.0944286281779,3825.7932501324153,6899.201784295551,1.416966199874878,-0.003411990823224187,0.030433008447289467,0.0009261679952032864,0.5674822330474854,2.9556260108947754,19.0
532.wav,-237.16912841796875,138.5995635986328,31.52398681640625,21.625587463378906,1.5107029676437378,2.0950257778167725,-3.360297203063965,2.7752485275268555,-7.2790374755859375,-9.590818405151367,3.0228207111358643,-1.2020410299301147,-9.627568244934082,4.665895462036133,8.751737594604492,0.04515245225694445,0.03161681025696322,1406.6331874010657,969.3678065759564,1969.9363561776522,648.2525426608353,17.54590925344102,4.451207925931268,0.012303432449698448,0.03663055598735809,2650.8270263671875,2340.920940982672,606598.8125,18181.984375,322.39990234375,716.278076171875,1611.700439453125,3648.08349609375,1.5866966247558594,-0.002922734711319208,0.14669306576251984,0.021518854424357414,0.45877596735954285,3.5060858726501465,19.0
533.wav,-422.044189453125,75.03870391845703,23.26533317565918,47.34147644042969,7.717548370361328,0.007063693832606077,-8.279621124267578,-4.772449493408203,14.973007202148438,-1.8455837965011597,-3.1579792499542236,5.167603015899658,-3.2750163078308105,11.360987663269043,0.8051954507827759,0.08766649590163934,0.08520599320398786,2431.0816258830296,1630.3133411829144,2356.05435984606,512.1639666981828,19.837653798904277,6.540911343839707,0.012798336334526539,0.01790325529873371,4614.459528688524,2515.762653583094,3183.884521484375,622.2987060546875,959.4630507172132,1793.6099193135246,3340.823514344262,5513.029504994877,2.2582919597625732,-0.0025303722359240055,0.014827119186520576,0.00021984345221426338,0.8814771175384521,2.530071258544922,17.0
534.wav,-328.2235412597656,149.7041473388672,29.577611923217773,24.619121551513672,7.3217363357543945,8.13653564453125,4.261934757232666,-5.962769985198975,16.527761459350586,-16.026386260986328,0.6952942609786987,7.072759628295898,-16.169387817382812,1.4527904987335205,6.077118873596191,0.027119140625,0.008765544707394629,1044.769753215698,455.4566821853731,1831.2713843429813,470.29623346785615,18.4037601895415,5.181921410701993,0.0012712974566966295,0.0036047541070729494,1791.670166015625,1326.6804571320845,150362.65625,2039.50390625,184.862548828125,368.6484375,924.097412109375,2935.8369140625,1.3137054443359375,-0.002704617567360401,0.07224684953689575,0.005219607148319483,0.8602979183197021,6.9230194091796875,22.0
535.wav,-290.7312316894531,72.43269348144531,19.538330078125,33.98981475830078,-4.631731033325195,-7.2360711097717285,9.91838264465332,-7.484640121459961,1.4935272932052612,14.147832870483398,-8.722235679626465,10.13951301574707,-1.6398578882217407,2.9520955085754395,2.3461296558380127,0.09521484375,0.05968475340319221,2671.6384473266025,1016.2316390803501,2720.5965758896073,658.5183352679919,17.210894020049498,5.257900184617566,0.0138100516051054,0.01693080924451351,5716.576038707386,2074.68167614489,31310.947265625,8689.59765625,555.9481534090909,1799.6537642045455,4179.23583984375,6706.777121803977,1.7476556301116943,-0.002619751961901784,0.04031568020582199,0.0016253541689366102,0.10370215773582458,3.415727138519287,18.0
