,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,localJitter,localAbsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,envelopeMean,envelopeStd,age
854.wav,-458.57861328125,100.48369598388672,15.16557502746582,57.569740295410156,25.26690101623535,-18.4999942779541,10.434723854064941,-4.743172645568848,2.076784372329712,-1.2672288417816162,-12.158663749694824,7.447750568389893,-4.857654094696045,-7.298443794250488,1.1231460571289062,0.07965959821428571,0.11440319086096908,1780.031396694754,1743.4107633133265,1598.272844749682,797.6957121990312,17.76750550459889,6.55250161779432,0.0032846364192664623,0.007779098581522703,3157.6904296875,2623.7113364407337,7264.00390625,6972.9326171875,763.5498046875,1340.1123046875,2455.224609375,3669.2138671875,2.0849947929382324,-0.0006292234756983817,0.026200665161013603,0.0006864749011583626,0.6288797855377197,4.676146507263184,0.01768098047968377,4.507916612417418e-05,0.007749926100977699,0.007972886627215698,0.023249778302933097,0.07223609217135829,0.666611916784908,0.023426816350172366,0.02896379396016923,0.0670417883558736,0.0702804490505171,0.02727697044610977,0.025086093693971634,19.0
855.wav,-541.1119995117188,46.2301139831543,28.042882919311523,16.954946517944336,4.215166091918945,-17.77774429321289,-20.0953311920166,-12.457508087158203,-16.72724723815918,-13.732770919799805,-8.768074035644531,-8.782928466796875,-9.769031524658203,-5.731245994567871,14.007414817810059,0.20066531268870774,0.21382107450884266,2776.289353547756,2772.963848937581,1295.0987123611214,886.3660312922342,23.91621566574852,8.056606653655574,0.04617259278893471,0.19726575911045074,4036.52635657269,3538.8015236330402,78224.40625,71491.5859375,1851.5824027683425,2614.619777513587,3537.2837232506795,4370.668096127717,2.2834177017211914,2.370220727243577e-06,0.022886482998728752,0.0005237911245785654,0.1809658259153366,20.518966674804688,0.015310638085148954,3.885348159262613e-05,0.007520626859580984,0.006718908141867654,0.022561880578742952,0.10170495147418376,0.9491387786723203,0.033076795302615786,0.04665824762921222,0.09756520484263077,0.09923038590784736,0.017390480265021324,0.027297500520944595,26.0
856.wav,-450.0274353027344,108.04277038574219,43.91722869873047,48.22456741333008,11.424874305725098,11.132946014404297,-5.529401779174805,-1.0014272928237915,10.10793399810791,-9.900338172912598,-3.303074598312378,2.4895236492156982,-13.413593292236328,3.9895780086517334,1.4694257974624634,0.07354266826923077,0.06422575240044663,1562.4995368528294,1080.1819555028605,1983.1041819351221,634.2980017316222,18.08499687732503,6.18295071418774,0.0038984541315585375,0.009680223651230335,3121.8175330528848,2388.310117289821,22700.50390625,1219.11083984375,394.22325721153845,844.1015625,1892.9341947115386,3988.280498798077,2.3370039463043213,-0.0005474876379594207,0.027550512924790382,0.0007590308086946607,0.8182192444801331,8.084512710571289,0.0190356874891535,9.307122739250694e-05,0.006420489913258387,0.007742812992365368,0.01926146973977516,0.13687372438463147,1.1202552772640182,0.034129679863071354,0.061016910091420705,0.0926112397617545,0.10238903958921405,0.025104062631726265,0.029801802709698677,18.0
857.wav,-534.5277709960938,44.62995147705078,1.6917884349822998,18.03072738647461,-7.362935543060303,-9.035058975219727,-16.16862678527832,-8.876625061035156,-15.93757152557373,-8.263237953186035,-8.697358131408691,-6.480785369873047,-2.7544944286346436,-5.064484596252441,29.04880142211914,0.26368581877868436,0.26892863027829045,3116.7088020502665,2943.962901372815,1159.2550721102118,827.057923293563,24.586859516040683,9.002624346473771,0.14068451523780823,0.3226396441459656,4122.021683571838,3244.8341878115652,442793.96875,237237.09375,2387.407423269378,2999.269931137653,3720.6377261880098,4410.029647959427,0.9819968342781067,-1.6145256154231902e-07,0.023013563826680183,0.0005296241142787039,-0.4436366558074951,15.058391571044922,0.011561841856851926,2.9183695151589373e-05,0.004511090234408357,0.005032859889826239,0.013533270703225072,0.09961881800628403,0.9314038501219607,0.03414519172364747,0.05098245795285025,0.09554149135919657,0.1024355751709424,0.017437875270843506,0.02748033218085766,46.0
858.wav,-484.7396240234375,39.01933288574219,29.637592315673828,21.37188720703125,9.854275703430176,5.269004821777344,-9.368302345275879,0.15129472315311432,-7.560417652130127,-8.433030128479004,-5.618225574493408,1.5938546657562256,-4.006831169128418,-1.325801134109497,17.317909240722656,0.16707375017516815,0.17670281295879187,2360.8420188027458,2401.589558004021,1212.4039899815234,813.9336302579201,18.82268398064391,6.388938937365609,0.057281553745269775,0.22347386181354523,3470.9737050693666,3136.1787574860236,102172.1796875,296220.78125,1547.6506938848795,2116.6028215211604,2974.285751821749,3872.186525627102,1.8484327793121338,1.2246399819559883e-05,0.02848144806921482,0.0008111928473226726,-0.29375383257865906,31.357460021972656,0.015279470115569713,4.228390531974914e-05,0.007115148090147102,0.006786303780098575,0.021345444270441306,0.09883850276734268,0.9615814723213091,0.034424024470261515,0.04690088376089096,0.09256940182191922,0.10327207341078454,0.020901499316096306,0.034431278705596924,32.0
859.wav,-400.4676208496094,126.6550521850586,34.86310958862305,40.66640853881836,9.085674285888672,17.73538589477539,-20.78730010986328,-14.923063278198242,12.527393341064453,-10.993672370910645,-0.33110153675079346,6.0638298988342285,-12.323741912841797,3.9573001861572266,1.8725913763046265,0.04283977004716981,0.03614440774788936,1415.5886877193866,837.0269334634681,1815.8787178538594,633.5053493686073,19.585624551637384,5.775148616535331,0.0024397342931479216,0.006263080984354019,2809.2704341096696,1838.5690541923095,46011.0859375,3520.322998046875,386.1756522700472,699.4228147110849,1872.3729547464623,3786.5934551886794,2.456105947494507,-0.0003172351571265608,0.04457717388868332,0.0019871243275702,0.5332212448120117,6.539177894592285,0.014551245471893228,7.717471519165213e-05,0.004340281184694313,0.00729966855609344,0.01302084355408294,0.13566138877945574,1.5693772528623249,0.027076868517997153,0.06002677927768945,0.23381522869592444,0.08123060555399146,0.040221281349658966,0.04854480177164078,18.0
860.wav,-541.5048828125,59.412193298339844,0.11234603822231293,-5.07629919052124,0.48080477118492126,-22.488155364990234,-27.10016632080078,-17.296783447265625,-14.036556243896484,-14.481976509094238,-5.208939075469971,-6.282995700836182,-13.270791053771973,-4.185619831085205,11.677095413208008,0.18475161733850456,0.20346183706918955,2385.995334897593,2537.8839448918575,1220.0994824742909,905.9100728267597,23.372143333249777,8.182934036808094,0.09397058933973312,0.2756122052669525,3514.7641993975712,3260.0606611960925,76679.53125,54881.265625,1583.7528512048575,2209.2453049497713,3060.0916011651198,3847.81691589045,1.4067248106002808,8.213592650463397e-08,0.017942000180482864,0.00032191540230996907,0.7170930504798889,23.86894416809082,0.015040416699827782,3.316419585947789e-05,0.007018688054921184,0.007718844493105449,0.021056064164763553,0.10799938908580095,1.1015226926167063,0.03824441446008887,0.060203556481840705,0.11055274429914337,0.11473324338026661,0.013548653572797775,0.02145378477871418,50.0
861.wav,-569.346923828125,45.113311767578125,15.695674896240234,7.916987419128418,10.121040344238281,-7.195918083190918,-19.700057983398438,-9.654009819030762,-10.038936614990234,-14.022171974182129,-17.15314292907715,-6.4852375984191895,-8.212729454040527,-9.801177024841309,13.13981819152832,0.18404272830847537,0.211461544467047,2654.085445411885,2608.791056000346,1209.3919261879262,789.0005874196097,20.188790652235728,4.950916550708137,0.11927752196788788,0.31586897373199463,3719.9729919433594,3149.657051901811,89058.1328125,81475.34375,1825.7240295410156,2477.8477061878552,3289.8798855868254,4061.731026389382,1.7686700820922852,-2.0521747501334175e-06,0.019432740285992622,0.0003776313678827137,-0.01881164312362671,38.27274703979492,0.020846860594198102,8.26250453380931e-05,0.009816189620727788,0.010903277341133315,0.029448568862183364,0.16583184177644425,1.483459812040924,0.0640929847802262,0.10029210123440074,0.19238594032642597,0.1922789543406786,0.012686534784734249,0.024378564208745956,19.0
862.wav,-496.9123229980469,70.07827758789062,22.37604331970215,28.66034698486328,6.8478617668151855,5.579104423522949,-0.3872935473918915,-10.272361755371094,-7.647442817687988,-5.762981414794922,-5.107396602630615,-6.8650078773498535,-7.204096794128418,2.3377580642700195,22.656579971313477,0.15162474244505494,0.15821371931928788,2085.0031303135,2114.500984677452,1142.4134580242821,875.3576300806483,25.534629171921974,8.033456728965103,0.021477103233337402,0.13795751333236694,3169.2615685096152,2933.876050345044,516402.71875,141890.203125,1346.262958233173,1846.140887920673,2645.8154296875,3526.322303185096,1.754907250404358,9.881155165203381e-06,0.03514929488301277,0.0012354729697108269,-0.0568925216794014,18.399761199951172,0.019253519558589453,7.930995170573657e-05,0.0073400613212374136,0.007094543791646659,0.02202018396371224,0.13923921716516238,1.2855445307927893,0.04089233120117039,0.06520639472968676,0.15338290971231622,0.12267699360351117,0.026187658309936523,0.042251065373420715,30.0
863.wav,-498.4455261230469,85.07441711425781,19.506669998168945,12.991266250610352,-1.3451029062271118,4.0756916999816895,4.872210502624512,4.587584018707275,5.792120456695557,3.442936658859253,3.2781310081481934,2.0246942043304443,-1.3173959255218506,-3.5523521900177,1.6509979963302612,0.15382133152173913,0.15865427242255087,2589.1323423661797,2107.6382075395877,2268.8619534760737,787.2726848222663,16.95100053835208,5.674334313703934,0.008079626597464085,0.02313816174864769,4656.882854959239,3380.5662880574746,12267.689453125,859.9473876953125,1114.202827785326,1967.9475203804348,3563.7451171875,5444.717221467391,1.6687203645706177,-0.00026437113410793245,0.024647213518619537,0.0006074851262383163,-1.0788369178771973,41.23310089111328,0.02090881408175411,9.675606449661368e-05,0.010145218125116255,0.013687866284817713,0.030435654375348765,0.1453799163821017,1.2621418737233672,0.04924933294590532,0.06650598758401571,0.13262752195813565,0.14774799883771594,0.015239366330206394,0.03134967014193535,20.0
864.wav,-469.3665466308594,42.667823791503906,55.552589416503906,50.45488357543945,14.271476745605469,-8.833335876464844,16.159181594848633,19.376413345336914,-22.19076919555664,8.398409843444824,12.54667854309082,-17.590152740478516,5.32999849319458,7.509397983551025,0.4245232939720154,0.11767578125,0.06594914789589139,3226.339999419794,1260.2665870928745,2976.2455948178695,371.6123522101601,16.59301564695052,6.052822469174193,0.020682476460933685,0.034868910908699036,6786.9140625,1886.8229921343577,888.5463256835938,307.325439453125,909.4482421875,2356.787109375,4792.8955078125,8074.951171875,1.8129284381866455,-0.000490427715703845,0.009837543591856956,9.677727211965248e-05,0.17116698622703552,3.350031852722168,0.0206984469879224,5.801436702195909e-05,0.009746767944749091,0.009028816306564711,0.029240303834247274,0.12709137263976503,1.253453954274621,0.060074417355188134,0.08141959318865294,0.08973324300316082,0.1802232520655644,0.01004104409366846,0.009642219170928001,21.0
865.wav,-555.1754760742188,74.46372985839844,6.391724586486816,7.874107360839844,6.616724491119385,-10.78582763671875,-15.90749454498291,-3.2718491554260254,-6.663129806518555,-8.819690704345703,-3.995035409927368,-4.81305456161499,-6.9351959228515625,-2.672574758529663,15.923198699951172,0.15429645114474827,0.17242068126474136,2242.6531456004595,2357.5795237144994,1244.4325300741536,968.4352872319239,20.122448960140233,8.352011503160524,0.04919135570526123,0.20292624831199646,3408.7509155273438,3195.9407868673775,136008.4375,119635.859375,1445.7901000976562,2062.103271484375,2890.2997970581055,3753.3008575439453,1.55864417552948,-4.7884041123325005e-06,0.02073735184967518,0.00043003776227124035,0.8480446934700012,24.1646671295166,0.014602149452745778,3.670786119162463e-05,0.006857882516093091,0.006514724274634791,0.020573647548279273,0.09222070758881547,0.9026198345820609,0.033500054634052125,0.04178216055312274,0.07426017757216528,0.10050016390215638,0.015131715685129166,0.02512183040380478,55.0
866.wav,-526.3798217773438,59.14917755126953,5.599567413330078,26.023395538330078,-3.6107940673828125,-6.175477027893066,-29.515552520751953,-10.109100341796875,-15.77777099609375,-12.429946899414062,-6.447035312652588,-8.76551342010498,-5.858717918395996,-5.619157314300537,12.54056453704834,0.22862005233764648,0.2198983486051559,2693.1816527223764,2347.2112599667716,1377.2842180732603,699.1514920173848,25.416000030483325,8.987325939132143,0.04041837900876999,0.16298016905784607,3875.0513076782227,2713.03101665668,126115.3046875,95718.5,1811.6384267807007,2449.485969543457,3331.264328956604,4348.466348648071,1.4467995166778564,-6.575094175786944e-07,0.018268384039402008,0.0003337338275741786,-0.43025922775268555,22.246427536010742,0.021075617786896206,5.348662105751705e-05,0.011036115913590267,0.01029723289982763,0.0331083477407708,0.12529871282943023,1.0792201209503052,0.0516272623333436,0.06694287722683628,0.10623953413994472,0.1548817870000308,0.013694764114916325,0.021907104179263115,26.0
867.wav,-452.96875,93.14704132080078,51.57096481323242,43.48748016357422,30.5914249420166,-19.755332946777344,23.08273696899414,11.143287658691406,-15.667880058288574,19.80851936340332,-26.521764755249023,9.035993576049805,13.545083999633789,-17.02618408203125,1.4629120826721191,0.07858497509057971,0.06903657574903786,2212.8441893505733,1418.0303829987938,2461.331465393943,664.9088351149871,18.207322415091863,5.696958153966263,0.002732299966737628,0.00627807667478919,4211.145550271739,2753.6442265374767,12725.361328125,3530.557861328125,611.5117612092391,1341.1440641983695,3112.952190896739,5207.134213654891,2.4244444370269775,-0.0005106262397021055,0.02539145015180111,0.0006447257474064827,0.27848589420318604,4.82396125793457,0.012977732540444858,6.224838970196959e-05,0.004876942742770744,0.006505013758177547,0.014630828228312232,0.11698884541563141,1.2237357166292486,0.04473760765204433,0.056058675630345216,0.14464851980534735,0.134212822956133,0.024625521153211594,0.02613992989063263,18.0
868.wav,-469.78289794921875,109.07687377929688,6.830516338348389,10.19263744354248,-21.375391006469727,-20.00619125366211,-4.696924686431885,-8.965310096740723,-7.314304351806641,-9.590359687805176,-10.898910522460938,-3.801968812942505,-10.50710391998291,7.31011438369751,1.5521268844604492,0.05344338613013699,0.02431232025436435,1262.3494251477896,609.7416594668995,1642.3808736784372,565.0196861661091,18.9186254019621,5.2045492545099705,0.0006513737607747316,0.0016765989130362868,2240.485538848459,1646.9551832724878,9601.26953125,5758.8193359375,401.3140116652397,711.7756046660959,1437.7100278253424,3130.13130083476,1.7972769737243652,-5.0184011342935264e-05,0.029700856655836105,0.0008821408846415579,0.23011618852615356,26.309144973754883,0.012776810560628245,2.9191477711031295e-05,0.005460379783563407,0.005951624993014295,0.016381139350690223,0.08962553986323789,0.6993073677662993,0.024519072067366723,0.036779570223166295,0.054035148330650457,0.07355721620210016,0.022924726828932762,0.03519575670361519,17.0
869.wav,-520.6077880859375,37.50802230834961,17.466758728027344,30.8243408203125,12.601235389709473,1.4179974794387817,-7.3831305503845215,-3.120361804962158,-13.276127815246582,-4.6040425300598145,-4.650814533233643,-3.9640350341796875,-3.015812873840332,-0.209458127617836,11.863031387329102,0.16614180344801682,0.17974197034231262,2310.541282569604,2384.116987507378,1202.366743483416,878.9011867058804,19.648211923606198,6.589506846185404,0.087469182908535,0.26134124398231506,3512.254362839919,3177.7539651915204,107509.4140625,94187.765625,1464.438981276292,2111.3926814152646,3012.125015258789,3854.352774986854,1.9250702857971191,5.093243871101549e-08,0.020849451422691345,0.0004346996429376304,0.7758100032806396,23.459745407104492,0.018562933642130845,5.897365295024341e-05,0.006865874658982626,0.008134254228354001,0.02059762397694788,0.138487534906182,1.2137586728697545,0.050345231424648376,0.07621863079465861,0.12613219314417687,0.15103569427394514,0.015119323506951332,0.025314131751656532,33.0
