,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,rmsSum,zcrMean,zcrStd,spectralCentroidMean,spectralCentroidStd,spectralBandwidthMean,spectralBandwidthStd,spectralContrastMean,spectralContrastStd,spectralFlatnessMean,spectralFlatnessStd,spectralRolloffMean,spectralRolloffStd,spectralEnergy250-650,spectralEnergy1000-8000,spectralRolloff25,spectralRolloff50,spectralRolloff75,spectralRolloff90,onsetStrength,mean,std,var,skew,kurtosis,localJitter,localAbsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,envelopeMean,envelopeStd
199.wav,-377.80987548828125,140.27032470703125,16.70307159423828,31.39874267578125,5.123682498931885,-10.433024406433105,7.968413829803467,2.1407246589660645,-10.820281982421875,-1.7637213468551636,-1.9765205383300781,2.355289936065674,-7.882463455200195,-5.541679382324219,3.3638346195220947,0.08659340018656717,0.11525270268678194,1511.4018513135866,1520.0746360660185,1483.0537047231223,777.2089660201816,18.765814181118426,6.851208429313352,0.0017103672726079822,0.00452076131477952,2706.9164674673507,2484.462814666242,106417.0,12909.5,627.5161059934702,1061.7154704990671,1938.9524545242537,3368.982115788246,2.0219063758850098,-0.00022002267360221595,0.0661969929933548,0.004382041748613119,0.3610849976539612,5.468080520629883,0.01720392920463297,3.9900868406543704e-05,0.007185463853988513,0.00839251730622232,0.021556391561965538,0.09982221763045092,0.9847475061431566,0.03400856955019485,0.0530526824992029,0.09953556269253935,0.10202570865058455,0.021708356216549873,0.02808966673910618
200.wav,-412.8145446777344,118.54925537109375,17.46672248840332,61.66106033325195,27.806930541992188,-11.498106956481934,8.40466594696045,-27.87213134765625,11.865215301513672,-1.9688806533813477,-16.881093978881836,6.7936882972717285,-19.15986442565918,7.95129919052124,1.6368076801300049,0.07219441731770833,0.0628942128915963,1635.38753534084,1038.472746284152,2070.093128082367,717.3086668476117,21.71832092647398,5.819032079196547,0.006178395356982946,0.0230101328343153,3234.0179443359375,2600.880573811654,27622.6796875,2984.798095703125,369.42901611328125,896.5438842773438,2282.7438354492188,4190.00244140625,1.8181018829345703,-0.0006456618430092931,0.038745276629924774,0.0015011964133009315,0.6813004016876221,3.2958922386169434,0.014837275400002847,4.637962593128497e-05,0.005924044878854621,0.006168826973915819,0.017772134636563863,0.10501407693383,0.9776554168171354,0.031512251051111446,0.0439404886069177,0.09427530102783384,0.09453675315333435,0.023842530325055122,0.04604998230934143
201.wav,-456.9088439941406,114.47493743896484,27.709636688232422,24.895360946655273,21.28998565673828,-1.782627820968628,-0.14920665323734283,12.18913459777832,-0.5117141604423523,-0.8396472930908203,-3.4915459156036377,-3.2327492237091064,3.5643973350524902,-3.8182239532470703,1.160510778427124,0.08460036057692308,0.07196060629486638,1729.5888794983352,1096.3406053032033,2135.637426573112,605.5869456633656,18.633948058927494,6.75395998275743,0.008782531134784222,0.02185535430908203,3291.1016376201924,2497.066867916245,8187.62841796875,525.6187133789062,472.7366286057692,998.8093449519231,2129.6337890625,4375.878155048077,2.129566192626953,-0.00018287255079485476,0.021500062197446823,0.0004622526466846466,0.47211092710494995,4.31837272644043,0.010166050631756102,2.6779670906774955e-05,0.004702152977923127,0.004673092708317254,0.014106458933769382,0.09498912677282738,0.9600307925753055,0.03159363353056164,0.04640626704735991,0.0881962722693778,0.09478090059168492,0.013606676831841469,0.027736712247133255
202.wav,-443.1515197753906,60.067848205566406,14.533782005310059,55.86510467529297,23.084684371948242,-16.555734634399414,-9.4501371383667,-4.1330647468566895,0.6860579252243042,-1.4036232233047485,-8.113801002502441,6.466803073883057,-1.9587807655334473,1.3932241201400757,1.1682521104812622,0.15625,0.13319085389139332,2935.895374349901,1762.7355851713965,2219.7731062036514,624.5751037114643,17.58359726062706,4.333875589775027,0.0042708865366876125,0.008476070128381252,5062.560247605847,2312.4444067653917,3853.17138671875,16618.814453125,1420.670441658266,2542.1335527973793,3903.5876858618954,5794.341844128025,2.734361410140991,-0.00040269881719723344,0.023477111011743546,0.0005511747440323234,0.7583577036857605,14.71763801574707,0.01986175793497422,8.395423416453603e-05,0.008611062920483845,0.008231768058546834,0.025833188761451534,0.14247148033082616,1.2390215532143496,0.04616604778579008,0.07070810242796112,0.14163143176972917,0.13849814335737023,0.018375232815742493,0.030375896021723747
203.wav,-507.6214294433594,44.77943420410156,29.96101188659668,15.458882331848145,-1.712108850479126,-6.790999412536621,-8.895344734191895,-11.198856353759766,-18.724468231201172,-6.771836280822754,-5.8759331703186035,-3.415095806121826,-6.950446128845215,-6.205935001373291,22.355409622192383,0.1921307289437072,0.21379591339004414,2595.2315182295633,2709.148913251331,1261.2046449881004,901.4299775610766,20.44351613167227,8.201284800231996,0.05053839087486267,0.20062217116355896,3762.844284266642,3415.3273382575576,144144.78125,267450.46875,1796.8149054540347,2378.9027383882703,3217.3333991063782,4126.7332939252465,1.6253827810287476,-9.798113751458004e-06,0.027457179501652718,0.0007538966601714492,-0.2179025113582611,19.694808959960938,0.023261570615646866,9.19501374844437e-05,0.008708919025453227,0.009042590374231116,0.026126757076359683,0.1374394977273448,1.2403963474274537,0.045445632369442664,0.06786215868762865,0.1622571272549737,0.136336897108328,0.02201763167977333,0.03991854190826416
204.wav,-500.0541076660156,58.25535202026367,-10.851114273071289,40.54286575317383,16.225435256958008,-23.71719741821289,-0.3231008052825928,-8.684148788452148,-19.9505615234375,1.561092495918274,-18.481948852539062,-5.803215026855469,-9.096929550170898,1.0027836561203003,0.8502112030982971,0.12975510817307692,0.12487417716597496,2347.779075200387,1726.0223926072533,1816.949425310972,673.1247980889426,20.101103325273236,4.136178103020083,0.003758729202672839,0.01099118310958147,3719.778019831731,2497.723133259287,2277.308837890625,5767.34521484375,1129.6649639423076,2064.040339543269,3100.6156099759614,4260.923978365385,2.845120668411255,-0.00045354239409789443,0.015551220625638962,0.00024184046196751297,-0.677439272403717,9.50863265991211,0.014182493500527917,3.168867289949873e-05,0.005986611927774005,0.006659344232284143,0.017959835783322015,0.10287372254353427,0.967890110050766,0.03254947515423396,0.05119119340441311,0.11457785682290793,0.09764842546270189,0.01513451524078846,0.024920061230659485
205.wav,-408.36114501953125,81.05238342285156,15.569844245910645,2.834042549133301,-7.288061141967773,0.08444726467132568,-3.13423490524292,-4.777066230773926,-2.6023125648498535,-9.299325942993164,-9.927692413330078,2.791926622390747,-13.265822410583496,-1.9694843292236328,1.234005331993103,0.0825653076171875,0.05205019428072513,2196.7896171764596,713.4440005673463,2512.3560408548237,401.56712398555675,18.37339979951082,4.957286358849555,0.004379305988550186,0.006859059911221266,4814.857864379883,1698.5222315906783,14135.494140625,6279.35546875,528.4046173095703,1149.8394012451172,2939.113998413086,5925.331878662109,2.123530149459839,-0.0005719591281376779,0.024324893951416016,0.000591700489167124,1.2521289587020874,10.585220336914062,0.010446968143158,2.5877408581792792e-05,0.004340559500243124,0.004651033316718171,0.013021678500729371,0.0969189531602351,0.9849706490686488,0.03184944967307636,0.045451623554628034,0.0881571693480346,0.09554834901922908,0.05060390383005142,0.08315570652484894
206.wav,-530.2882690429688,73.80614471435547,6.780289649963379,29.394269943237305,1.4274744987487793,-6.562369346618652,-2.8865301609039307,-17.538650512695312,-6.718924522399902,-9.801589012145996,-7.60379695892334,6.34642219543457,-8.023473739624023,-10.516690254211426,13.509027481079102,0.1621182226783692,0.16692446098158426,1847.8315196303395,1846.4346565645917,969.1278169394425,565.0606958230954,29.11511170546322,9.066610178273246,0.03563183546066284,0.163191556930542,2677.359952311014,2251.99705708689,200612.953125,61147.91015625,1251.3522293937572,1702.4399132042752,2319.2576631954275,2948.427131626911,0.9648330211639404,-1.2292930477997288e-06,0.024217037484049797,0.0005864648846909404,0.7455174326896667,23.267332077026367,0.012920545332584844,6.003420907029271e-05,0.0055628229064695655,0.00584908005034016,0.016688468719408697,0.12785046575154185,1.0719973039815485,0.049713823666249136,0.05228275613508912,0.0736794543204272,0.14914147099874742,0.015515015460550785,0.015386025421321392
207.wav,-535.185302734375,61.36524200439453,2.4366087913513184,20.069852828979492,3.161766767501831,9.970157623291016,-8.136561393737793,-7.541056156158447,-6.0177178382873535,-0.30273839831352234,-7.992754936218262,-12.18618392944336,-8.731847763061523,-10.370074272155762,13.340097427368164,0.226798465780543,0.22614390007075083,2632.66181332348,2570.0247922839426,1255.840973779528,878.4076715038342,23.397065136223798,6.939285129777534,0.12355281412601471,0.3139744997024536,3705.6888742576357,3112.222892195118,158977.015625,80929.171875,1860.1082393594456,2513.6068518453053,3267.2689612203053,4053.6498471083146,1.2094485759735107,-3.524939131693827e-07,0.020146794617176056,0.00040589337004348636,-0.8228493928909302,26.982812881469727,0.02107055539778415,8.258805798651488e-05,0.007847446113415393,0.008841362126721609,0.023542338340246178,0.13006633268139461,1.1867794239879028,0.03873706405490808,0.06497103777635356,0.12238019763411358,0.11621119216472424,0.030404606834053993,0.047552689909935
208.wav,-415.444091796875,77.27766418457031,-4.873861789703369,23.69947052001953,2.16298246383667,-11.798089981079102,-7.663967132568359,-4.080054759979248,-9.040987014770508,-6.524124622344971,0.23312819004058838,3.960160255432129,-5.460285186767578,-2.9026660919189453,1.2439314126968384,0.07892204733455882,0.03486300613430686,2087.209873697081,792.493944711879,2327.874332147421,497.34547410339076,21.47871160047364,6.963377253480792,0.004131991416215897,0.004735598806291819,4472.572954963235,1901.7612177736971,13925.25390625,969.5903930664062,526.6134823069852,1096.926700367647,2795.199764476103,5682.390639361213,1.9947700500488281,-0.0003786371962632984,0.025965789332985878,0.0006742221885360777,-1.616900086402893,34.010650634765625,0.016184522621792232,3.8505903425056415e-05,0.007970255366390316,0.008267734370824245,0.02391076609917095,0.12468014590827063,1.1834326326964326,0.05058558836314158,0.07228505570891779,0.11997543384361745,0.15175676508942473,0.03432018682360649,0.0552837997674942
209.wav,-510.8498229980469,63.26937484741211,6.793926239013672,16.303787231445312,-2.637033700942993,-1.6152215003967285,-21.61429214477539,-17.460479736328125,-13.619630813598633,-15.983895301818848,-12.965139389038086,-3.319941997528076,0.7576784491539001,-4.115525245666504,15.201903343200684,0.1886058581580997,0.18111121572053943,2157.270179190253,2003.0234253430713,1073.0918382768584,739.5707235438433,25.135202536650972,8.902271581118557,0.03094528801739216,0.15657266974449158,3146.463839807243,2539.9826128265227,346194.1875,62346.24609375,1506.9664500584113,1946.887777453271,2656.577878577687,3447.23550671729,0.9945937991142273,-2.0979634030027228e-07,0.024651987478137016,0.0006077205180190504,-0.7027827501296997,24.711793899536133,0.024330663088827774,9.572931689346785e-05,0.012144250113361206,0.011965491348643862,0.03643275034008362,0.14371974121448944,1.4685246390380857,0.04309668334955846,0.06477877190441692,0.18074531657330564,0.1292900500486754,0.024883132427930832,0.03736234828829765
210.wav,-534.5282592773438,46.996829986572266,14.627448081970215,15.265409469604492,-7.818648338317871,-8.457839012145996,-18.577322006225586,-2.6451680660247803,-3.7302145957946777,-12.688183784484863,-3.4032206535339355,-5.84627628326416,-6.519071102142334,-6.164228916168213,30.337913513183594,0.12171510360783262,0.1878220815081315,1788.4701362281642,2358.2646194249187,968.0604980474961,806.9441266549261,21.374675449067254,9.087904929191067,0.2913050055503845,0.44845297932624817,2619.9404344026625,3059.8920352720065,562358.9375,83632.0625,1201.0248012297143,1577.5092914892368,2172.808785499933,2959.752632108369,1.0648458003997803,-3.7009640436735936e-06,0.027626801282167435,0.000763240153901279,-0.8997458219528198,21.48000717163086,0.011992879801107314,3.286323869212256e-05,0.004981243683728563,0.005523898101673966,0.01494373105118569,0.11054668590637541,0.9954960358236293,0.03521004493557802,0.05144347610008797,0.10262075251247428,0.10563013480673406,0.01400445681065321,0.024848703294992447
211.wav,-490.7429504394531,72.28890228271484,16.118452072143555,31.253042221069336,13.916080474853516,3.42649245262146,-5.699352264404297,-0.4611869156360626,-10.811421394348145,-1.2089930772781372,-9.132655143737793,-4.333153247833252,-0.526330828666687,-6.171436309814453,19.328556060791016,0.19710609823399558,0.22156992708849074,2710.7699359157978,2844.151528268039,1089.5317324526914,747.1608888709538,17.063911500565183,6.757590662035688,0.10345420241355896,0.29735514521598816,3645.088812215439,3079.637310827442,551271.0,64636.7890625,2052.4874049306704,2584.554790976821,3247.235552048841,3945.76933399731,1.4636962413787842,-2.050875082204584e-05,0.032619647681713104,0.00106404151301831,0.06879322975873947,14.943363189697266,0.007300789767975134,1.8638877584024974e-05,0.003048874926323571,0.0027882977510206154,0.009146624778970713,0.08004068576082161,0.8635105151951283,0.0206704498277341,0.026255380675899283,0.055607704022132734,0.062011349483202305,0.02742833085358143,0.05312960222363472
212.wav,-493.6885070800781,64.71040344238281,12.112661361694336,11.993745803833008,-1.4480129480361938,21.200197219848633,-11.21418285369873,-3.5832550525665283,-6.982938289642334,-4.302690505981445,-8.56253719329834,-2.4483838081359863,-4.79323673248291,-3.6113967895507812,27.763164520263672,0.22859512405778895,0.21645283093600554,2683.797953942421,2518.8749559079183,1339.5420783458246,876.5522104724848,25.02305893039551,10.299382432724355,0.09230608493089676,0.2697717249393463,3832.1418861887564,3144.388162068429,186007.03125,484763.65625,1855.9348745681532,2523.9727445822864,3358.3573139133164,4202.59954557946,1.3745990991592407,-6.144618396319856e-07,0.04001293703913689,0.0016010351246222854,0.0013487854739651084,12.761905670166016,0.017222358255113344,7.35969258276053e-05,0.007691370695402433,0.006621338992593149,0.0230741120862073,0.13938210599037162,1.2351135380006117,0.04559584697111735,0.07195730073049965,0.13829948685492827,0.13678754091335205,0.01821277290582657,0.03338968753814697
213.wav,-514.1098022460938,57.7059211730957,44.4630126953125,30.70798683166504,21.45059585571289,1.0138888359069824,-8.292073249816895,-1.7349791526794434,-8.189927101135254,-12.406563758850098,-5.575254440307617,-6.095827102661133,-9.737268447875977,-4.290273189544678,22.96951675415039,0.1939320003577003,0.21680179074056477,2562.6770006700735,2725.806482267275,1247.8784069603678,949.2463764983358,19.648898216544506,5.016328190205643,0.07718552649021149,0.25699174404144287,3715.3178045330387,3597.0448689364657,290360.78125,87334.296875,1801.1146378690817,2386.163476156022,3184.684558118171,4074.8730011462667,1.7326637506484985,-4.931560852128314e-06,0.03334609419107437,0.0011119620176032186,0.6736713647842407,10.40625286102295,0.010551403736033822,2.938968203204035e-05,0.004181138221586148,0.003973763174852514,0.012543414664758444,0.07476500489546142,0.7328678652160957,0.019500433775764492,0.026804346001421314,0.05414241934388043,0.058501301327293476,0.01893857680261135,0.02076421119272709
214.wav,-386.8122253417969,102.27909851074219,15.732378959655762,29.05327606201172,11.973706245422363,-9.59212875366211,-1.3261873722076416,2.8993401527404785,-8.665096282958984,7.7747483253479,-3.6220293045043945,-9.654793739318848,-5.056788921356201,-3.613389015197754,2.294933319091797,0.0663891173245614,0.06276885746814335,1760.1901896462382,1286.2742689548675,2044.100561623072,599.043916335993,17.3574744626654,7.467752774285708,0.003384213661774993,0.010584651492536068,3221.4805201480262,2276.9259988315507,71329.015625,2758.365234375,528.1301398026316,1088.5600842927631,2343.5302734375,4084.5086348684213,2.035931348800659,-0.00034533467260189354,0.05293050408363342,0.0028016383294016123,-0.013729996979236603,5.635993003845215,0.01548567606916865,8.406675708131912e-05,0.006585403416700483,0.008434934956973462,0.01975621025010145,0.10237461415504495,1.0178907813751255,0.03229022846483921,0.059134030399709936,0.09680012914889598,0.09687068539451764,0.03495650365948677,0.042512357234954834
